agent_type,model,violation_type,example_id,level,language,detection_success,detected_violation_type,actual_violation_type,processing_time,api_call_success
langgraph,qwen3-8b,LSP,LSP_46,HARD,PYTHON,False,ISP,LSP,2.39,True
langgraph,qwen3-8b,LSP,LSP_47,HARD,KOTLIN,True,LSP,LSP,1.96,True
langgraph,qwen3-8b,LSP,LSP_48,HARD,C#,True,LSP,LSP,2.0,True
langgraph,qwen3-8b,ISP,ISP_1,EASY,CSHARP,True,ISP,ISP,1.4,True
langgraph,qwen3-8b,ISP,ISP_2,EASY,CSHARP,True,ISP,ISP,1.64,True
langgraph,qwen3-8b,ISP,ISP_3,EASY,CSHARP,True,ISP,ISP,1.24,True
langgraph,qwen3-8b,ISP,ISP_4,EASY,CSHARP,True,ISP,ISP,1.19,True
langgraph,qwen3-8b,ISP,ISP_5,HARD,CSHARP,True,ISP,ISP,2.37,True
langgraph,qwen3-8b,ISP,ISP_6,HARD,CSHARP,True,ISP,ISP,2.36,True
langgraph,qwen3-8b,ISP,ISP_7,HARD,CSHARP,True,ISP,ISP,2.8,True
langgraph,qwen3-8b,ISP,ISP_8,HARD,CSHARP,True,ISP,ISP,2.28,True
langgraph,qwen3-8b,ISP,ISP_9,MODERATE,CSHARP,True,ISP,ISP,1.8,True
langgraph,qwen3-8b,ISP,ISP_10,MODERATE,CSHARP,True,ISP,ISP,2.27,True
langgraph,qwen3-8b,ISP,ISP_11,MODERATE,CSHARP,True,ISP,ISP,1.84,True
langgraph,qwen3-8b,ISP,ISP_12,MODERATE,CSHARP,True,ISP,ISP,2.1,True
langgraph,qwen3-8b,ISP,ISP_13,EASY,JAVA,True,ISP,ISP,1.31,True
langgraph,qwen3-8b,ISP,ISP_14,EASY,JAVA,True,ISP,ISP,1.51,True
langgraph,qwen3-8b,ISP,ISP_15,EASY,JAVA,True,ISP,ISP,1.32,True
langgraph,qwen3-8b,ISP,ISP_16,EASY,JAVA,True,ISP,ISP,1.25,True
langgraph,qwen3-8b,ISP,ISP_17,HARD,JAVA,True,ISP,ISP,2.33,True
langgraph,qwen3-8b,ISP,ISP_18,HARD,JAVA,True,ISP,ISP,2.41,True
langgraph,qwen3-8b,ISP,ISP_19,HARD,JAVA,True,ISP,ISP,2.7,True
langgraph,qwen3-8b,ISP,ISP_20,HARD,JAVA,True,ISP,ISP,2.16,True
langgraph,qwen3-8b,ISP,ISP_21,MODERATE,JAVA,True,ISP,ISP,1.76,True
langgraph,qwen3-8b,ISP,ISP_22,MODERATE,JAVA,True,ISP,ISP,2.03,True
langgraph,qwen3-8b,ISP,ISP_23,MODERATE,JAVA,True,ISP,ISP,1.75,True
langgraph,qwen3-8b,ISP,ISP_24,MODERATE,JAVA,True,ISP,ISP,1.86,True
langgraph,qwen3-8b,ISP,ISP_25,EASY,KOTLIN,True,ISP,ISP,1.4,True
langgraph,qwen3-8b,ISP,ISP_26,EASY,KOTLIN,True,ISP,ISP,1.43,True
langgraph,qwen3-8b,ISP,ISP_27,EASY,KOTLIN,True,ISP,ISP,1.2,True
langgraph,qwen3-8b,ISP,ISP_28,EASY,KOTLIN,True,ISP,ISP,1.21,True
langgraph,qwen3-8b,ISP,ISP_29,HARD,KOTLIN,True,ISP,ISP,2.08,True
langgraph,qwen3-8b,ISP,ISP_30,HARD,KOTLIN,True,ISP,ISP,2.18,True
langgraph,qwen3-8b,ISP,ISP_31,HARD,KOTLIN,True,ISP,ISP,2.54,True
langgraph,qwen3-8b,ISP,ISP_32,HARD,KOTLIN,True,ISP,ISP,1.94,True
langgraph,qwen3-8b,ISP,ISP_33,MODERATE,KOTLIN,True,ISP,ISP,1.59,True
langgraph,qwen3-8b,ISP,ISP_34,MODERATE,KOTLIN,True,ISP,ISP,1.7,True
langgraph,qwen3-8b,ISP,ISP_35,MODERATE,KOTLIN,True,ISP,ISP,1.77,True
langgraph,qwen3-8b,ISP,ISP_36,MODERATE,KOTLIN,True,ISP,ISP,1.45,True
langgraph,qwen3-8b,ISP,ISP_37,EASY,PYTHON,True,ISP,ISP,1.6,True
langgraph,qwen3-8b,ISP,ISP_38,EASY,PYTHON,True,ISP,ISP,1.46,True
langgraph,qwen3-8b,ISP,ISP_39,EASY,PYTHON,True,ISP,ISP,1.2,True
langgraph,qwen3-8b,ISP,ISP_40,EASY,PYTHON,True,ISP,ISP,1.15,True
langgraph,qwen3-8b,ISP,ISP_41,HARD,PYTHON,True,ISP,ISP,2.2,True
langgraph,qwen3-8b,ISP,ISP_42,HARD,PYTHON,True,ISP,ISP,2.18,True
langgraph,qwen3-8b,ISP,ISP_43,HARD,PYTHON,True,ISP,ISP,2.49,True
langgraph,qwen3-8b,ISP,ISP_44,HARD,PYTHON,True,ISP,ISP,1.94,True
langgraph,qwen3-8b,ISP,ISP_45,MODERATE,PYTHON,True,ISP,ISP,1.66,True
langgraph,qwen3-8b,ISP,ISP_46,MODERATE,PYTHON,True,ISP,ISP,2.06,True
langgraph,qwen3-8b,ISP,ISP_47,MODERATE,PYTHON,True,ISP,ISP,1.69,True
langgraph,qwen3-8b,ISP,ISP_48,MODERATE,PYTHON,True,ISP,ISP,1.46,True
langgraph,qwen3-8b,DIP,DIP_1,EASY,JAVA,True,DIP,DIP,1.29,True
langgraph,qwen3-8b,DIP,DIP_2,EASY,PYTHON,True,DIP,DIP,1.27,True
langgraph,qwen3-8b,DIP,DIP_3,EASY,KOTLIN,True,DIP,DIP,1.22,True
langgraph,qwen3-8b,DIP,DIP_4,EASY,C#,True,DIP,DIP,1.27,True
langgraph,qwen3-8b,DIP,DIP_5,MODERATE,JAVA,False,SRP,DIP,1.37,True
langgraph,qwen3-8b,DIP,DIP_6,MODERATE,PYTHON,False,SRP,DIP,1.38,True
langgraph,qwen3-8b,DIP,DIP_7,MODERATE,KOTLIN,False,SRP,DIP,1.32,True
langgraph,qwen3-8b,DIP,DIP_8,MODERATE,C#,False,SRP,DIP,1.4,True
langgraph,qwen3-8b,DIP,DIP_9,HARD,JAVA,False,SRP,DIP,1.83,True
langgraph,qwen3-8b,DIP,DIP_10,HARD,PYTHON,False,SRP,DIP,1.81,True
langgraph,qwen3-8b,DIP,DIP_11,HARD,KOTLIN,False,SRP,DIP,1.72,True
langgraph,qwen3-8b,DIP,DIP_12,HARD,C#,False,SRP,DIP,1.84,True
langgraph,qwen3-8b,DIP,DIP_13,EASY,JAVA,True,DIP,DIP,1.09,True
langgraph,qwen3-8b,DIP,DIP_14,EASY,PYTHON,False,,DIP,0.71,True
langgraph,qwen3-8b,DIP,DIP_15,EASY,KOTLIN,True,DIP,DIP,1.21,True
langgraph,qwen3-8b,DIP,DIP_16,EASY,C#,True,DIP,DIP,1.09,True
langgraph,qwen3-8b,DIP,DIP_17,MODERATE,JAVA,False,OCP,DIP,1.52,True
langgraph,qwen3-8b,DIP,DIP_18,MODERATE,PYTHON,False,OCP,DIP,1.56,True
langgraph,qwen3-8b,DIP,DIP_19,MODERATE,KOTLIN,False,OCP,DIP,1.53,True
langgraph,qwen3-8b,DIP,DIP_20,MODERATE,C#,False,OCP,DIP,1.53,True
langgraph,qwen3-8b,DIP,DIP_21,HARD,JAVA,False,OCP,DIP,2.33,True
langgraph,qwen3-8b,DIP,DIP_22,HARD,PYTHON,False,OCP,DIP,2.02,True
langgraph,qwen3-8b,DIP,DIP_23,HARD,KOTLIN,False,OCP,DIP,2.18,True
langgraph,qwen3-8b,DIP,DIP_24,HARD,C#,False,OCP,DIP,2.33,True
langgraph,qwen3-8b,DIP,DIP_25,EASY,JAVA,False,SRP,DIP,1.21,True
langgraph,qwen3-8b,DIP,DIP_26,EASY,PYTHON,False,SRP,DIP,1.2,True
langgraph,qwen3-8b,DIP,DIP_27,EASY,KOTLIN,False,SRP,DIP,1.16,True
langgraph,qwen3-8b,DIP,DIP_28,EASY,C#,False,SRP,DIP,1.17,True
langgraph,qwen3-8b,DIP,DIP_29,MODERATE,JAVA,False,SRP,DIP,1.45,True
langgraph,qwen3-8b,DIP,DIP_30,MODERATE,PYTHON,False,srp,DIP,1.48,True
langgraph,qwen3-8b,DIP,DIP_31,MODERATE,KOTLIN,False,SRP,DIP,1.5,True
langgraph,qwen3-8b,DIP,DIP_32,MODERATE,C#,False,SRP,DIP,1.52,True
langgraph,qwen3-8b,DIP,DIP_33,HARD,JAVA,False,SRP,DIP,1.89,True
langgraph,qwen3-8b,DIP,DIP_34,HARD,PYTHON,False,SRP,DIP,1.87,True
langgraph,qwen3-8b,DIP,DIP_35,HARD,KOTLIN,False,SRP,DIP,2.05,True
langgraph,qwen3-8b,DIP,DIP_36,HARD,C#,False,SRP,DIP,2.2,True
langgraph,qwen3-8b,DIP,DIP_37,EASY,JAVA,True,DIP,DIP,1.31,True
langgraph,qwen3-8b,DIP,DIP_38,EASY,PYTHON,True,DIP,DIP,1.24,True
langgraph,qwen3-8b,DIP,DIP_39,EASY,KOTLIN,True,DIP,DIP,1.24,True
langgraph,qwen3-8b,DIP,DIP_40,EASY,C#,True,DIP,DIP,1.24,True
langgraph,qwen3-8b,DIP,DIP_41,MODERATE,JAVA,False,SRP,DIP,1.3,True
langgraph,qwen3-8b,DIP,DIP_42,MODERATE,PYTHON,False,SRP,DIP,1.26,True
langgraph,qwen3-8b,DIP,DIP_43,MODERATE,KOTLIN,False,SRP,DIP,1.24,True
langgraph,qwen3-8b,DIP,DIP_44,MODERATE,C#,True,DIP,DIP,1.42,True
langgraph,qwen3-8b,DIP,DIP_45,HARD,JAVA,False,SRP,DIP,1.48,True
langgraph,qwen3-8b,DIP,DIP_46,HARD,PYTHON,False,SRP,DIP,1.69,True
langgraph,qwen3-8b,DIP,DIP_47,HARD,KOTLIN,False,SRP,DIP,1.48,True
langgraph,qwen3-8b,DIP,DIP_48,HARD,C#,False,SRP,DIP,1.64,True
legacy,deepseek-r1-8b,LSP,LSP_1,EASY,JAVA,True,LSP,LSP,4.5,True
legacy,deepseek-r1-8b,LSP,LSP_2,EASY,PYTHON,True,LSP,LSP,1.43,True
legacy,deepseek-r1-8b,LSP,LSP_3,EASY,KOTLIN,False,,LSP,0.87,True
legacy,deepseek-r1-8b,LSP,LSP_4,EASY,C#,True,LSP,LSP,1.4,True
legacy,deepseek-r1-8b,LSP,LSP_5,MODERATE,JAVA,True,LSP,LSP,1.74,True
legacy,deepseek-r1-8b,LSP,LSP_6,MODERATE,PYTHON,True,LSP,LSP,1.79,True
legacy,deepseek-r1-8b,LSP,LSP_7,MODERATE,KOTLIN,True,LSP,LSP,1.67,True
legacy,deepseek-r1-8b,LSP,LSP_8,MODERATE,C#,True,LSP,LSP,1.72,True
legacy,deepseek-r1-8b,LSP,LSP_9,HARD,JAVA,True,LSP,LSP,2.67,True
legacy,deepseek-r1-8b,LSP,LSP_10,HARD,PYTHON,False,ISP,LSP,2.11,True
legacy,deepseek-r1-8b,LSP,LSP_11,HARD,KOTLIN,True,LSP,LSP,2.37,True
legacy,deepseek-r1-8b,LSP,LSP_12,HARD,C#,False,,LSP,1.58,True
legacy,deepseek-r1-8b,LSP,LSP_13,EASY,JAVA,False,OCP,LSP,1.47,True
legacy,deepseek-r1-8b,LSP,LSP_14,EASY,PYTHON,False,,LSP,0.77,True
legacy,deepseek-r1-8b,LSP,LSP_15,EASY,KOTLIN,True,LSP,LSP,1.56,True
legacy,deepseek-r1-8b,LSP,LSP_16,EASY,C#,True,LSP,LSP,1.53,True
legacy,deepseek-r1-8b,LSP,LSP_17,MODERATE,JAVA,False,OCP,LSP,1.89,True
legacy,deepseek-r1-8b,LSP,LSP_18,MODERATE,PYTHON,False,OCP,LSP,1.53,True
legacy,deepseek-r1-8b,LSP,LSP_19,MODERATE,KOTLIN,True,LSP,LSP,1.42,True
legacy,deepseek-r1-8b,LSP,LSP_20,MODERATE,C#,True,LSP,LSP,2.02,True
legacy,deepseek-r1-8b,LSP,LSP_21,HARD,JAVA,True,LSP,LSP,2.12,True
legacy,deepseek-r1-8b,LSP,LSP_22,HARD,PYTHON,False,OCP,LSP,2.14,True
legacy,deepseek-r1-8b,LSP,LSP_23,HARD,KOTLIN,False,OCP,LSP,2.26,True
legacy,deepseek-r1-8b,LSP,LSP_24,HARD,C#,True,LSP,LSP,2.28,True
legacy,deepseek-r1-8b,LSP,LSP_25,EASY,JAVA,False,ISP,LSP,1.3,True
legacy,deepseek-r1-8b,LSP,LSP_26,EASY,PYTHON,False,DIP,LSP,1.35,True
legacy,deepseek-r1-8b,LSP,LSP_27,EASY,KOTLIN,False,OCP,LSP,1.51,True
legacy,deepseek-r1-8b,LSP,LSP_28,EASY,C#,False,OCP,LSP,1.76,True
legacy,deepseek-r1-8b,LSP,LSP_29,MODERATE,JAVA,False,OCP,LSP,1.87,True
legacy,deepseek-r1-8b,LSP,LSP_30,MODERATE,PYTHON,True,LSP,LSP,1.6,True
legacy,deepseek-r1-8b,LSP,LSP_31,MODERATE,KOTLIN,True,LSP,LSP,1.75,True
legacy,deepseek-r1-8b,LSP,LSP_32,MODERATE,C#,True,LSP,LSP,2.92,True
legacy,deepseek-r1-8b,LSP,LSP_33,HARD,JAVA,False,ISP,LSP,2.46,True
legacy,deepseek-r1-8b,LSP,LSP_34,HARD,PYTHON,False,ISP,LSP,2.9,True
legacy,deepseek-r1-8b,LSP,LSP_35,HARD,KOTLIN,False,ISP,LSP,2.81,True
legacy,deepseek-r1-8b,LSP,LSP_36,HARD,C#,False,ISP,LSP,2.7,True
legacy,deepseek-r1-8b,LSP,LSP_37,EASY,JAVA,False,,LSP,0.8,True
legacy,deepseek-r1-8b,LSP,LSP_38,EASY,PYTHON,False,,LSP,0.81,True
legacy,deepseek-r1-8b,LSP,LSP_39,EASY,KOTLIN,False,,LSP,0.8,True
legacy,deepseek-r1-8b,LSP,LSP_40,EASY,C#,False,,LSP,0.83,True
legacy,deepseek-r1-8b,LSP,LSP_41,MODERATE,JAVA,True,LSP,LSP,1.84,True
legacy,deepseek-r1-8b,LSP,LSP_42,MODERATE,PYTHON,False,OCP,LSP,1.76,True
legacy,deepseek-r1-8b,LSP,LSP_43,MODERATE,KOTLIN,True,LSP,LSP,1.6,True
legacy,deepseek-r1-8b,LSP,LSP_44,MODERATE,C#,True,LSP,LSP,1.63,True
legacy,deepseek-r1-8b,LSP,LSP_45,HARD,JAVA,False,OCP,LSP,2.88,True
legacy,deepseek-r1-8b,LSP,LSP_46,HARD,PYTHON,False,ISP,LSP,1.74,True
legacy,deepseek-r1-8b,LSP,LSP_47,HARD,KOTLIN,False,OCP,LSP,1.92,True
legacy,deepseek-r1-8b,LSP,LSP_48,HARD,C#,False,OCP,LSP,2.93,True
legacy,deepseek-r1-8b,SRP,SRP_1,EASY,JAVA,False,,SRP,0.78,True
legacy,deepseek-r1-8b,SRP,SRP_2,EASY,JAVA,False,,SRP,0.79,True
legacy,deepseek-r1-8b,SRP,SRP_3,EASY,JAVA,False,,SRP,0.78,True
legacy,deepseek-r1-8b,SRP,SRP_4,EASY,JAVA,False,,SRP,0.78,True
legacy,deepseek-r1-8b,SRP,SRP_5,MODERATE,JAVA,False,DIP,SRP,1.57,True
legacy,deepseek-r1-8b,SRP,SRP_6,MODERATE,JAVA,False,DIP,SRP,1.88,True
legacy,deepseek-r1-8b,SRP,SRP_7,MODERATE,JAVA,True,SRP,SRP,2.21,True
legacy,deepseek-r1-8b,SRP,SRP_8,MODERATE,JAVA,False,DIP,SRP,1.58,True
legacy,deepseek-r1-8b,SRP,SRP_9,HARD,JAVA,True,SRP,SRP,2.83,True
legacy,deepseek-r1-8b,SRP,SRP_10,HARD,JAVA,False,Single Responsibility (SRP),SRP,2.91,True
legacy,deepseek-r1-8b,SRP,SRP_11,HARD,JAVA,False,OCP,SRP,3.19,True
legacy,deepseek-r1-8b,SRP,SRP_12,HARD,JAVA,True,SRP,SRP,3.52,True
legacy,deepseek-r1-8b,SRP,SRP_13,EASY,PYTHON,False,,SRP,0.76,True
legacy,deepseek-r1-8b,SRP,SRP_14,EASY,PYTHON,False,,SRP,0.77,True
legacy,deepseek-r1-8b,SRP,SRP_15,EASY,PYTHON,False,,SRP,0.77,True
legacy,deepseek-r1-8b,SRP,SRP_16,EASY,PYTHON,False,,SRP,0.78,True
legacy,deepseek-r1-8b,SRP,SRP_17,MODERATE,PYTHON,True,SRP,SRP,1.87,True
legacy,deepseek-r1-8b,SRP,SRP_18,MODERATE,PYTHON,True,SRP,SRP,2.15,True
legacy,deepseek-r1-8b,SRP,SRP_19,MODERATE,PYTHON,True,SRP,SRP,2.21,True
legacy,deepseek-r1-8b,SRP,SRP_20,MODERATE,PYTHON,False,DIP,SRP,1.57,True
legacy,deepseek-r1-8b,SRP,SRP_21,HARD,PYTHON,True,SRP,SRP,2.35,True
legacy,deepseek-r1-8b,SRP,SRP_22,HARD,PYTHON,True,SRP,SRP,2.84,True
legacy,deepseek-r1-8b,SRP,SRP_23,HARD,PYTHON,True,SRP,SRP,2.69,True
legacy,deepseek-r1-8b,SRP,SRP_24,HARD,PYTHON,True,SRP,SRP,3.14,True
legacy,deepseek-r1-8b,SRP,SRP_25,EASY,KOTLIN,False,,SRP,0.75,True
legacy,deepseek-r1-8b,SRP,SRP_26,EASY,KOTLIN,False,,SRP,0.77,True
legacy,deepseek-r1-8b,SRP,SRP_27,EASY,KOTLIN,False,,SRP,0.77,True
legacy,deepseek-r1-8b,SRP,SRP_28,EASY,KOTLIN,False,,SRP,0.75,True
legacy,deepseek-r1-8b,SRP,SRP_29,MODERATE,KOTLIN,True,SRP,SRP,1.7,True
legacy,deepseek-r1-8b,SRP,SRP_30,MODERATE,KOTLIN,True,SRP,SRP,1.99,True
legacy,deepseek-r1-8b,SRP,SRP_31,MODERATE,KOTLIN,True,SRP,SRP,2.63,True
legacy,deepseek-r1-8b,SRP,SRP_32,MODERATE,KOTLIN,False,OCP,SRP,1.68,True
legacy,deepseek-r1-8b,SRP,SRP_33,HARD,KOTLIN,False,Single Responsibility (SRP),SRP,2.66,True
legacy,deepseek-r1-8b,SRP,SRP_34,HARD,KOTLIN,False,Single Responsibility (SRP),SRP,2.65,True
legacy,deepseek-r1-8b,SRP,SRP_35,HARD,KOTLIN,True,SRP,SRP,2.63,True
legacy,deepseek-r1-8b,SRP,SRP_36,HARD,KOTLIN,True,SRP,SRP,3.07,True
legacy,deepseek-r1-8b,SRP,SRP_37,EASY,CSHARP,False,,SRP,0.8,True
legacy,deepseek-r1-8b,SRP,SRP_38,EASY,CSHARP,False,,SRP,0.81,True
legacy,deepseek-r1-8b,SRP,SRP_39,EASY,CSHARP,False,,SRP,0.79,True
legacy,deepseek-r1-8b,SRP,SRP_40,EASY,CSHARP,False,,SRP,0.77,True
legacy,deepseek-r1-8b,SRP,SRP_41,MODERATE,CSHARP,False,DIP,SRP,1.63,True
legacy,deepseek-r1-8b,SRP,SRP_42,MODERATE,CSHARP,False,ISP,SRP,2.07,True
legacy,deepseek-r1-8b,SRP,SRP_43,MODERATE,CSHARP,True,SRP,SRP,2.2,True
legacy,deepseek-r1-8b,SRP,SRP_44,MODERATE,CSHARP,False,DIP,SRP,1.63,True
legacy,deepseek-r1-8b,SRP,SRP_45,HARD,CSHARP,True,SRP,SRP,2.78,True
legacy,deepseek-r1-8b,SRP,SRP_46,HARD,CSHARP,True,SRP,SRP,2.81,True
legacy,deepseek-r1-8b,SRP,SRP_47,HARD,CSHARP,False,Single Responsibility (SRP),SRP,2.91,True
legacy,deepseek-r1-8b,SRP,SRP_48,HARD,CSHARP,True,SRP,SRP,3.25,True
legacy,deepseek-r1-8b,OCP,OCP_1,EASY,CSHARP,True,OCP,OCP,1.41,True
legacy,deepseek-r1-8b,OCP,OCP_2,EASY,CSHARP,True,OCP,OCP,1.67,True
legacy,deepseek-r1-8b,OCP,OCP_3,EASY,CSHARP,True,OCP,OCP,1.55,True
legacy,deepseek-r1-8b,OCP,OCP_4,EASY,CSHARP,True,OCP,OCP,1.62,True
legacy,deepseek-r1-8b,OCP,OCP_5,HARD,CSHARP,True,OCP,OCP,3.34,True
legacy,deepseek-r1-8b,OCP,OCP_6,HARD,CSHARP,True,OCP,OCP,2.66,True
legacy,deepseek-r1-8b,OCP,OCP_7,HARD,CSHARP,True,OCP,OCP,3.54,True
legacy,deepseek-r1-8b,OCP,OCP_8,HARD,CSHARP,True,OCP,OCP,3.29,True
legacy,deepseek-r1-8b,OCP,OCP_9,MODERATE,CSHARP,True,OCP,OCP,1.95,True
legacy,deepseek-r1-8b,OCP,OCP_10,MODERATE,CSHARP,True,OCP,OCP,1.53,True
legacy,deepseek-r1-8b,OCP,OCP_11,MODERATE,CSHARP,True,OCP,OCP,2.43,True
legacy,deepseek-r1-8b,OCP,OCP_12,MODERATE,CSHARP,True,OCP,OCP,2.92,True
legacy,deepseek-r1-8b,OCP,OCP_13,EASY,JAVA,True,OCP,OCP,1.49,True
legacy,deepseek-r1-8b,OCP,OCP_14,EASY,JAVA,True,OCP,OCP,1.5,True
legacy,deepseek-r1-8b,OCP,OCP_15,EASY,JAVA,True,OCP,OCP,1.28,True
legacy,deepseek-r1-8b,OCP,OCP_16,EASY,JAVA,True,OCP,OCP,1.88,True
legacy,deepseek-r1-8b,OCP,OCP_17,HARD,JAVA,True,OCP,OCP,3.94,True
legacy,deepseek-r1-8b,OCP,OCP_18,HARD,JAVA,True,OCP,OCP,2.3,True
legacy,deepseek-r1-8b,OCP,OCP_19,HARD,JAVA,True,OCP,OCP,3.12,True
legacy,deepseek-r1-8b,OCP,OCP_20,HARD,JAVA,True,OCP,OCP,3.22,True
legacy,deepseek-r1-8b,OCP,OCP_21,MODERATE,JAVA,True,OCP,OCP,2.03,True
legacy,deepseek-r1-8b,OCP,OCP_22,MODERATE,JAVA,True,OCP,OCP,1.93,True
legacy,deepseek-r1-8b,OCP,OCP_23,MODERATE,JAVA,True,OCP,OCP,2.51,True
legacy,deepseek-r1-8b,OCP,OCP_24,MODERATE,JAVA,True,OCP,OCP,2.58,True
legacy,deepseek-r1-8b,OCP,OCP_25,EASY,KOTLIN,True,OCP,OCP,1.51,True
legacy,deepseek-r1-8b,OCP,OCP_26,EASY,KOTLIN,True,OCP,OCP,1.27,True
legacy,deepseek-r1-8b,OCP,OCP_27,EASY,KOTLIN,False,,OCP,0.83,True
legacy,deepseek-r1-8b,OCP,OCP_28,EASY,KOTLIN,True,OCP,OCP,1.52,True
legacy,deepseek-r1-8b,OCP,OCP_29,HARD,KOTLIN,True,OCP,OCP,2.91,True
legacy,deepseek-r1-8b,OCP,OCP_30,HARD,KOTLIN,True,OCP,OCP,2.2,True
legacy,deepseek-r1-8b,OCP,OCP_31,HARD,KOTLIN,True,OCP,OCP,2.99,True
legacy,deepseek-r1-8b,OCP,OCP_32,HARD,KOTLIN,False,,OCP,2.21,True
legacy,deepseek-r1-8b,OCP,OCP_33,MODERATE,KOTLIN,False,ISP,OCP,1.75,True
legacy,deepseek-r1-8b,OCP,OCP_34,MODERATE,KOTLIN,True,OCP,OCP,2.11,True
legacy,deepseek-r1-8b,OCP,OCP_35,MODERATE,KOTLIN,True,OCP,OCP,2.19,True
legacy,deepseek-r1-8b,OCP,OCP_36,MODERATE,KOTLIN,False,ISP,OCP,2.01,True
legacy,deepseek-r1-8b,OCP,OCP_37,EASY,PYTHON,True,OCP,OCP,1.57,True
legacy,deepseek-r1-8b,OCP,OCP_38,EASY,PYTHON,True,OCP,OCP,1.54,True
legacy,deepseek-r1-8b,OCP,OCP_39,EASY,PYTHON,True,OCP,OCP,1.36,True
legacy,deepseek-r1-8b,OCP,OCP_40,EASY,PYTHON,True,OCP,OCP,1.42,True
legacy,deepseek-r1-8b,OCP,OCP_41,HARD,PYTHON,True,OCP,OCP,3.1,True
legacy,deepseek-r1-8b,OCP,OCP_42,HARD,PYTHON,False,ISP,OCP,2.48,True
legacy,deepseek-r1-8b,OCP,OCP_43,HARD,PYTHON,True,OCP,OCP,3.15,True
legacy,deepseek-r1-8b,OCP,OCP_44,HARD,PYTHON,True,OCP,OCP,3.64,True
legacy,deepseek-r1-8b,OCP,OCP_45,MODERATE,PYTHON,True,OCP,OCP,2.13,True
legacy,deepseek-r1-8b,OCP,OCP_46,MODERATE,PYTHON,True,OCP,OCP,1.58,True
legacy,deepseek-r1-8b,OCP,OCP_47,MODERATE,PYTHON,True,OCP,OCP,2.37,True
legacy,deepseek-r1-8b,OCP,OCP_48,MODERATE,PYTHON,True,OCP,OCP,2.63,True
legacy,deepseek-r1-8b,ISP,ISP_1,EASY,CSHARP,True,ISP,ISP,1.89,True
legacy,deepseek-r1-8b,ISP,ISP_2,EASY,CSHARP,True,ISP,ISP,1.66,True
legacy,deepseek-r1-8b,ISP,ISP_3,EASY,CSHARP,True,ISP,ISP,1.96,True
legacy,deepseek-r1-8b,ISP,ISP_4,EASY,CSHARP,True,ISP,ISP,1.56,True
legacy,deepseek-r1-8b,ISP,ISP_5,HARD,CSHARP,True,ISP,ISP,2.53,True
legacy,deepseek-r1-8b,ISP,ISP_6,HARD,CSHARP,True,ISP,ISP,2.48,True
legacy,deepseek-r1-8b,ISP,ISP_7,HARD,CSHARP,True,ISP,ISP,2.97,True
legacy,deepseek-r1-8b,ISP,ISP_8,HARD,CSHARP,True,ISP,ISP,2.32,True
legacy,deepseek-r1-8b,ISP,ISP_9,MODERATE,CSHARP,True,ISP,ISP,1.94,True
legacy,deepseek-r1-8b,ISP,ISP_10,MODERATE,CSHARP,False,LSP,ISP,2.24,True
legacy,deepseek-r1-8b,ISP,ISP_11,MODERATE,CSHARP,False,LSP,ISP,1.97,True
legacy,deepseek-r1-8b,ISP,ISP_12,MODERATE,CSHARP,True,ISP,ISP,1.73,True
legacy,deepseek-r1-8b,ISP,ISP_13,EASY,JAVA,False,LSP,ISP,1.67,True
legacy,deepseek-r1-8b,ISP,ISP_14,EASY,JAVA,True,ISP,ISP,1.57,True
legacy,deepseek-r1-8b,ISP,ISP_15,EASY,JAVA,False,LSP,ISP,1.9,True
legacy,deepseek-r1-8b,ISP,ISP_16,EASY,JAVA,False,,ISP,0.86,True
legacy,deepseek-r1-8b,ISP,ISP_17,HARD,JAVA,True,ISP,ISP,2.5,True
legacy,deepseek-r1-8b,ISP,ISP_18,HARD,JAVA,False,,ISP,2.02,True
legacy,deepseek-r1-8b,ISP,ISP_19,HARD,JAVA,True,ISP,ISP,2.8,True
legacy,deepseek-r1-8b,ISP,ISP_20,HARD,JAVA,True,ISP,ISP,2.25,True
legacy,deepseek-r1-8b,ISP,ISP_21,MODERATE,JAVA,True,ISP,ISP,1.69,True
legacy,deepseek-r1-8b,ISP,ISP_22,MODERATE,JAVA,False,LSP,ISP,2.38,True
legacy,deepseek-r1-8b,ISP,ISP_23,MODERATE,JAVA,False,LSP,ISP,1.72,True
legacy,deepseek-r1-8b,ISP,ISP_24,MODERATE,JAVA,True,ISP,ISP,2.1,True
legacy,deepseek-r1-8b,ISP,ISP_25,EASY,KOTLIN,True,ISP,ISP,1.72,True
legacy,deepseek-r1-8b,ISP,ISP_26,EASY,KOTLIN,False,LSP,ISP,1.74,True
legacy,deepseek-r1-8b,ISP,ISP_27,EASY,KOTLIN,False,LSP,ISP,1.8,True
legacy,deepseek-r1-8b,ISP,ISP_28,EASY,KOTLIN,False,,ISP,0.86,True
legacy,deepseek-r1-8b,ISP,ISP_29,HARD,KOTLIN,False,LSP,ISP,3.53,True
legacy,deepseek-r1-8b,ISP,ISP_30,HARD,KOTLIN,False,LSP,ISP,2.72,True
legacy,deepseek-r1-8b,ISP,ISP_31,HARD,KOTLIN,False,LSP,ISP,3.66,True
legacy,deepseek-r1-8b,ISP,ISP_32,HARD,KOTLIN,True,ISP,ISP,2.19,True
legacy,deepseek-r1-8b,ISP,ISP_33,MODERATE,KOTLIN,True,ISP,ISP,2.15,True
