strategy,run,example_id,level,language,actual,pred1,pred2,top1_correct,top2_correct,reciprocal_rank,correct_position,processing_time_s,detection_success,loc,chars,tokens,detected_count,gt_detected_anywhere,all_detected_types
two_agent,run_2,OCP_44,HARD,PYTHON,OCP,SRP,,False,False,0.0,0,4.78,False,281.0,11552.0,3174.0,,,
two_agent,run_2,OCP_45,MODERATE,PYTHON,OCP,OCP,,True,True,1.0,1,2.98,True,155.0,4320.0,1040.0,,,
two_agent,run_2,OCP_46,MODERATE,PYTHON,OCP,OCP,,True,True,1.0,1,2.78,True,104.0,2760.0,621.0,,,
two_agent,run_2,OCP_47,MODERATE,PYTHON,OCP,OCP,,True,True,1.0,1,9.8,True,217.0,7648.0,1898.0,,,
two_agent,run_2,OCP_48,MODERATE,PYTHON,OCP,SRP,,False,False,0.0,0,3.73,False,184.0,7522.0,1974.0,,,
two_agent,run_2,LSP_1,EASY,JAVA,LSP,LSP,,True,True,1.0,1,2.01,True,25.0,481.0,103.0,,,
two_agent,run_2,LSP_2,EASY,PYTHON,LSP,LSP,,True,True,1.0,1,5.06,True,15.0,309.0,76.0,,,
two_agent,run_2,LSP_3,EASY,KOTLIN,LSP,LSP,,True,True,1.0,1,2.01,True,23.0,384.0,87.0,,,
two_agent,run_2,LSP_4,EASY,C#,LSP,LSP,,True,True,1.0,1,2.15,True,31.0,473.0,98.0,,,
two_agent,run_2,LSP_5,MODERATE,JAVA,LSP,SRP,,False,False,0.0,0,2.23,False,92.0,2277.0,439.0,,,
two_agent,run_2,LSP_6,MODERATE,PYTHON,LSP,SRP,,False,False,0.0,0,2.31,False,67.0,1841.0,377.0,,,
two_agent,run_2,LSP_7,MODERATE,KOTLIN,LSP,SRP,,False,False,0.0,0,2.08,False,58.0,1632.0,344.0,,,
two_agent,run_2,LSP_8,MODERATE,C#,LSP,LSP,,True,True,1.0,1,6.43,True,93.0,2189.0,422.0,,,
two_agent,run_2,LSP_9,HARD,JAVA,LSP,SRP,,False,False,0.0,0,3.35,False,233.0,7879.0,1520.0,,,
two_agent,run_2,LSP_10,HARD,PYTHON,LSP,SRP,,False,False,0.0,0,3.59,False,230.0,7392.0,1436.0,,,
two_agent,run_2,LSP_11,HARD,KOTLIN,LSP,SRP,,False,False,0.0,0,2.79,False,176.0,5663.0,1116.0,,,
two_agent,run_2,LSP_12,HARD,C#,LSP,SRP,,False,False,0.0,0,3.21,False,253.0,7497.0,1397.0,,,
two_agent,run_2,LSP_13,EASY,JAVA,LSP,LSP,,True,True,1.0,1,5.22,True,22.0,679.0,124.0,,,
two_agent,run_2,LSP_14,EASY,PYTHON,LSP,LSP,,True,True,1.0,1,9.0,True,13.0,488.0,99.0,,,
two_agent,run_2,LSP_15,EASY,KOTLIN,LSP,SRP,,False,False,0.0,0,2.1,False,20.0,582.0,108.0,,,
two_agent,run_2,LSP_16,EASY,C#,LSP,LSP,,True,True,1.0,1,5.76,True,28.0,681.0,124.0,,,
two_agent,run_2,LSP_17,MODERATE,JAVA,LSP,SRP,,False,False,0.0,0,2.47,False,111.0,3277.0,542.0,,,
two_agent,run_2,LSP_18,MODERATE,PYTHON,LSP,SRP,,False,False,0.0,0,2.28,False,75.0,2418.0,422.0,,,
two_agent,run_2,LSP_19,MODERATE,KOTLIN,LSP,SRP,,False,False,0.0,0,2.41,False,64.0,2369.0,429.0,,,
two_agent,run_2,LSP_20,MODERATE,C#,LSP,SRP,,False,False,0.0,0,2.42,False,126.0,3434.0,551.0,,,
two_agent,run_2,LSP_21,HARD,JAVA,LSP,SRP,,False,False,0.0,0,3.32,False,226.0,8552.0,1432.0,,,
two_agent,run_2,LSP_22,HARD,PYTHON,LSP,SRP,,False,False,0.0,0,3.19,False,192.0,7006.0,1222.0,,,
two_agent,run_2,LSP_23,HARD,KOTLIN,LSP,SRP,,False,False,0.0,0,3.24,False,249.0,8058.0,1313.0,,,
two_agent,run_2,LSP_24,HARD,C#,LSP,SRP,,False,False,0.0,0,3.58,False,324.0,9455.0,1470.0,,,
two_agent,run_2,LSP_25,EASY,JAVA,LSP,DIP,,False,False,0.0,0,1.9,False,35.0,952.0,148.0,,,
two_agent,run_2,LSP_26,EASY,PYTHON,LSP,SRP,,False,False,0.0,0,1.85,False,24.0,762.0,153.0,,,
two_agent,run_2,LSP_27,EASY,KOTLIN,LSP,OCP,,False,False,0.0,0,2.4,False,30.0,890.0,144.0,,,
two_agent,run_2,LSP_28,EASY,C#,LSP,SRP,,False,False,0.0,0,1.79,False,42.0,1123.0,193.0,,,
two_agent,run_2,LSP_29,MODERATE,JAVA,LSP,SRP,,False,False,0.0,0,2.46,False,114.0,3897.0,783.0,,,
two_agent,run_2,LSP_30,MODERATE,PYTHON,LSP,SRP,,False,False,0.0,0,2.23,False,88.0,3657.0,722.0,,,
two_agent,run_2,LSP_31,MODERATE,KOTLIN,LSP,SRP,,False,False,0.0,0,2.14,False,94.0,3503.0,622.0,,,
two_agent,run_2,LSP_32,MODERATE,C#,LSP,SRP,,False,False,0.0,0,2.47,False,145.0,4433.0,776.0,,,
two_agent,run_2,LSP_33,HARD,JAVA,LSP,SRP,,False,False,0.0,0,3.3,False,277.0,9959.0,1726.0,,,
two_agent,run_2,LSP_34,HARD,PYTHON,LSP,SRP,,False,False,0.0,0,3.91,False,317.0,12199.0,1961.0,,,
two_agent,run_2,LSP_35,HARD,KOTLIN,LSP,SRP,,False,False,0.0,0,3.71,False,358.0,12785.0,2019.0,,,
two_agent,run_2,LSP_36,HARD,C#,LSP,SRP,,False,False,0.0,0,4.02,False,458.0,14758.0,2270.0,,,
two_agent,run_2,LSP_37,EASY,JAVA,LSP,SRP,,False,False,0.0,0,1.74,False,38.0,855.0,161.0,,,
two_agent,run_2,LSP_38,EASY,PYTHON,LSP,SRP,,False,False,0.0,0,1.8,False,33.0,740.0,149.0,,,
two_agent,run_2,LSP_39,EASY,KOTLIN,LSP,SRP,,False,False,0.0,0,1.71,False,24.0,577.0,116.0,,,
two_agent,run_2,LSP_40,EASY,C#,LSP,SRP,,False,False,0.0,0,1.96,False,42.0,864.0,159.0,,,
two_agent,run_2,LSP_41,MODERATE,JAVA,LSP,SRP,,False,False,0.0,0,2.34,False,91.0,2684.0,511.0,,,
two_agent,run_2,LSP_42,MODERATE,PYTHON,LSP,SRP,,False,False,0.0,0,2.11,False,82.0,2262.0,437.0,,,
two_agent,run_2,LSP_43,MODERATE,KOTLIN,LSP,SRP,,False,False,0.0,0,2.05,False,71.0,2017.0,369.0,,,
two_agent,run_2,LSP_44,MODERATE,C#,LSP,SRP,,False,False,0.0,0,2.16,False,112.0,2849.0,515.0,,,
two_agent,run_2,LSP_45,HARD,JAVA,LSP,SRP,,False,False,0.0,0,3.16,False,212.0,8668.0,1509.0,,,
two_agent,run_2,LSP_46,HARD,PYTHON,LSP,SRP,,False,False,0.0,0,3.03,False,164.0,6480.0,1225.0,,,
two_agent,run_2,LSP_47,HARD,KOTLIN,LSP,SRP,,False,False,0.0,0,2.93,False,202.0,6693.0,1137.0,,,
two_agent,run_2,LSP_48,HARD,C#,LSP,SRP,,False,False,0.0,0,3.23,False,272.0,8682.0,1487.0,,,
two_agent,run_2,ISP_1,EASY,CSHARP,ISP,ISP,,True,True,1.0,1,2.61,True,89.0,1737.0,335.0,,,
two_agent,run_2,ISP_2,EASY,CSHARP,ISP,LSP,,False,False,0.0,0,2.39,False,94.0,2055.0,397.0,,,
two_agent,run_2,ISP_3,EASY,CSHARP,ISP,ISP,,True,True,1.0,1,1.96,True,63.0,1140.0,225.0,,,
two_agent,run_2,ISP_4,EASY,CSHARP,ISP,ISP,,True,True,1.0,1,2.23,True,44.0,664.0,140.0,,,
two_agent,run_2,ISP_5,HARD,CSHARP,ISP,SRP,,False,False,0.0,0,3.88,False,511.0,11621.0,2179.0,,,
two_agent,run_2,ISP_6,HARD,CSHARP,ISP,SRP,,False,False,0.0,0,4.37,False,461.0,10993.0,2063.0,,,
two_agent,run_2,ISP_7,HARD,CSHARP,ISP,SRP,,False,False,0.0,0,4.83,False,660.0,17075.0,3079.0,,,
two_agent,run_2,ISP_8,HARD,CSHARP,ISP,SRP,,False,False,0.0,0,4.0,False,473.0,10539.0,1842.0,,,
two_agent,run_2,ISP_9,MODERATE,CSHARP,ISP,ISP,,True,True,1.0,1,11.93,True,287.0,6316.0,1191.0,,,
two_agent,run_2,ISP_10,MODERATE,CSHARP,ISP,ISP,,True,True,1.0,1,3.48,True,259.0,6299.0,1201.0,,,
two_agent,run_2,ISP_11,MODERATE,CSHARP,ISP,ISP,,True,True,1.0,1,2.3,True,149.0,2838.0,539.0,,,
two_agent,run_2,ISP_12,MODERATE,CSHARP,ISP,ISP,,True,True,1.0,1,8.18,True,291.0,5721.0,1030.0,,,
two_agent,run_2,ISP_13,EASY,JAVA,ISP,ISP,,True,True,1.0,1,2.24,True,77.0,1793.0,362.0,,,
two_agent,run_2,ISP_14,EASY,JAVA,ISP,LSP,,False,False,0.0,0,2.59,False,88.0,2183.0,430.0,,,
two_agent,run_2,ISP_15,EASY,JAVA,ISP,ISP,,True,True,1.0,1,1.99,True,48.0,1121.0,240.0,,,
two_agent,run_2,ISP_16,EASY,JAVA,ISP,ISP,,True,True,1.0,1,2.15,True,34.0,654.0,147.0,,,
two_agent,run_2,ISP_17,HARD,JAVA,ISP,SRP,,False,False,0.0,0,4.24,False,416.0,11445.0,2334.0,,,
two_agent,run_2,ISP_18,HARD,JAVA,ISP,SRP,,False,False,0.0,0,3.99,False,436.0,11756.0,2280.0,,,
two_agent,run_2,ISP_19,HARD,JAVA,ISP,SRP,,False,False,0.0,0,19.28,False,482.0,15667.0,3266.0,,,
two_agent,run_2,ISP_20,HARD,JAVA,ISP,SRP,,False,False,0.0,0,3.49,False,351.0,10063.0,1914.0,,,
two_agent,run_2,ISP_21,MODERATE,JAVA,ISP,SRP,,False,False,0.0,0,3.26,False,226.0,6148.0,1278.0,,,
two_agent,run_2,ISP_22,MODERATE,JAVA,ISP,ISP,,True,True,1.0,1,3.3,True,246.0,6487.0,1304.0,,,
two_agent,run_2,ISP_23,MODERATE,JAVA,ISP,ISP,,True,True,1.0,1,2.23,True,113.0,2744.0,578.0,,,
two_agent,run_2,ISP_24,MODERATE,JAVA,ISP,ISP,,True,True,1.0,1,8.97,True,220.0,5450.0,1074.0,,,
two_agent,run_2,ISP_25,EASY,KOTLIN,ISP,ISP,,True,True,1.0,1,2.55,True,57.0,1378.0,271.0,,,
two_agent,run_2,ISP_26,EASY,KOTLIN,ISP,LSP,,False,False,0.0,0,2.33,False,79.0,1898.0,342.0,,,
two_agent,run_2,ISP_27,EASY,KOTLIN,ISP,ISP,,True,True,1.0,1,1.86,True,47.0,988.0,192.0,,,
two_agent,run_2,ISP_28,EASY,KOTLIN,ISP,ISP,,True,True,1.0,1,1.75,True,34.0,571.0,117.0,,,
two_agent,run_2,ISP_29,HARD,KOTLIN,ISP,SRP,,False,False,0.0,0,3.44,False,331.0,9289.0,1790.0,,,
two_agent,run_2,ISP_30,HARD,KOTLIN,ISP,SRP,,False,False,0.0,0,3.69,False,371.0,9990.0,1827.0,,,
two_agent,run_2,ISP_31,HARD,KOTLIN,ISP,SRP,,False,False,0.0,0,4.4,False,482.0,13948.0,2576.0,,,
two_agent,run_2,ISP_32,HARD,KOTLIN,ISP,SRP,,False,False,0.0,0,3.48,False,310.0,8522.0,1485.0,,,
two_agent,run_2,ISP_33,MODERATE,KOTLIN,ISP,SRP,,False,False,0.0,0,2.61,False,189.0,5219.0,977.0,,,
two_agent,run_2,ISP_34,MODERATE,KOTLIN,ISP,SRP,,False,False,0.0,0,3.27,False,209.0,5799.0,1085.0,,,
two_agent,run_2,ISP_35,MODERATE,KOTLIN,ISP,ISP,,True,True,1.0,1,2.19,True,112.0,2448.0,462.0,,,
two_agent,run_2,ISP_36,MODERATE,KOTLIN,ISP,ISP,,True,True,1.0,1,7.16,True,166.0,4233.0,781.0,,,
two_agent,run_2,ISP_37,EASY,PYTHON,ISP,SRP,,False,False,0.0,0,2.12,False,60.0,1516.0,327.0,,,
two_agent,run_2,ISP_38,EASY,PYTHON,ISP,ISP,,True,True,1.0,1,2.4,True,81.0,2099.0,413.0,,,
two_agent,run_2,ISP_39,EASY,PYTHON,ISP,ISP,,True,True,1.0,1,1.82,True,44.0,1045.0,206.0,,,
two_agent,run_2,ISP_40,EASY,PYTHON,ISP,ISP,,True,True,1.0,1,2.04,True,34.0,629.0,134.0,,,
two_agent,run_2,ISP_41,HARD,PYTHON,ISP,SRP,,False,False,0.0,0,3.72,False,328.0,9475.0,1983.0,,,
two_agent,run_2,ISP_42,HARD,PYTHON,ISP,SRP,,False,False,0.0,0,4.01,False,357.0,10176.0,1938.0,,,
two_agent,run_2,ISP_43,HARD,PYTHON,ISP,SRP,,False,False,0.0,0,4.74,False,425.0,13827.0,2633.0,,,
two_agent,run_2,ISP_44,HARD,PYTHON,ISP,SRP,,False,False,0.0,0,3.43,False,295.0,8947.0,1624.0,,,
two_agent,run_2,ISP_45,MODERATE,PYTHON,ISP,SRP,,False,False,0.0,0,2.99,False,178.0,5209.0,1105.0,,,
two_agent,run_2,ISP_46,MODERATE,PYTHON,ISP,SRP,,False,False,0.0,0,3.08,False,202.0,5849.0,1163.0,,,
two_agent,run_2,ISP_47,MODERATE,PYTHON,ISP,SRP,,False,False,0.0,0,2.17,False,108.0,2625.0,505.0,,,
two_agent,run_2,ISP_48,MODERATE,PYTHON,ISP,SRP,,False,False,0.0,0,2.75,False,177.0,4573.0,909.0,,,
two_agent,run_2,DIP_1,EASY,JAVA,DIP,SRP,,False,False,0.0,0,1.67,False,23.0,593.0,121.0,,,
two_agent,run_2,DIP_2,EASY,PYTHON,DIP,SRP,,False,False,0.0,0,1.61,False,15.0,441.0,100.0,,,
two_agent,run_2,DIP_3,EASY,KOTLIN,DIP,SRP,,False,False,0.0,0,1.74,False,19.0,441.0,90.0,,,
two_agent,run_2,DIP_4,EASY,C#,DIP,DIP,,True,True,1.0,1,1.97,True,29.0,591.0,114.0,,,
two_agent,run_2,DIP_5,MODERATE,JAVA,DIP,SRP,,False,False,0.0,0,2.07,False,77.0,2288.0,427.0,,,
two_agent,run_2,DIP_6,MODERATE,PYTHON,DIP,SRP,,False,False,0.0,0,1.99,False,54.0,1844.0,361.0,,,
two_agent,run_2,DIP_7,MODERATE,KOTLIN,DIP,SRP,,False,False,0.0,0,1.99,False,65.0,1828.0,337.0,,,
two_agent,run_2,DIP_8,MODERATE,C#,DIP,SRP,,False,False,0.0,0,2.06,False,94.0,2405.0,429.0,,,
two_agent,run_2,DIP_9,HARD,JAVA,DIP,SRP,,False,False,0.0,0,2.97,False,229.0,8620.0,1493.0,,,
two_agent,run_2,DIP_10,HARD,PYTHON,DIP,SRP,,False,False,0.0,0,2.97,False,167.0,6938.0,1281.0,,,
two_agent,run_2,DIP_11,HARD,KOTLIN,DIP,SRP,,False,False,0.0,0,2.73,False,191.0,6234.0,1071.0,,,
two_agent,run_2,DIP_12,HARD,C#,DIP,SRP,,False,False,0.0,0,3.04,False,267.0,8372.0,1398.0,,,
two_agent,run_2,DIP_13,EASY,JAVA,DIP,DIP,,True,True,1.0,1,5.41,True,18.0,465.0,77.0,,,
two_agent,run_2,DIP_14,EASY,PYTHON,DIP,DIP,,True,True,1.0,1,1.73,True,11.0,331.0,59.0,,,
two_agent,run_2,DIP_15,EASY,KOTLIN,DIP,,,False,False,0.0,0,4.07,False,14.0,344.0,59.0,,,
two_agent,run_2,DIP_16,EASY,C#,DIP,DIP,,True,True,1.0,1,1.76,True,23.0,463.0,72.0,,,
two_agent,run_2,DIP_17,MODERATE,JAVA,DIP,OCP,,False,False,0.0,0,2.24,False,56.0,1872.0,363.0,,,
two_agent,run_2,DIP_18,MODERATE,PYTHON,DIP,OCP,,False,False,0.0,0,2.21,False,41.0,1407.0,285.0,,,
two_agent,run_2,DIP_19,MODERATE,KOTLIN,DIP,OCP,,False,False,0.0,0,2.19,False,53.0,1600.0,289.0,,,
two_agent,run_2,DIP_20,MODERATE,C#,DIP,OCP,,False,False,0.0,0,2.26,False,76.0,1950.0,346.0,,,
two_agent,run_2,DIP_21,HARD,JAVA,DIP,SRP,,False,False,0.0,0,2.97,False,207.0,8107.0,1494.0,,,
two_agent,run_2,DIP_22,HARD,PYTHON,DIP,OCP,,False,False,0.0,0,3.23,False,145.0,6645.0,1326.0,,,
two_agent,run_2,DIP_23,HARD,KOTLIN,DIP,SRP,,False,False,0.0,0,2.65,False,155.0,6261.0,1145.0,,,
two_agent,run_2,DIP_24,HARD,C#,DIP,SRP,,False,False,0.0,0,2.95,False,235.0,8702.0,1381.0,,,
two_agent,run_2,DIP_25,EASY,JAVA,DIP,SRP,,False,False,0.0,0,1.78,False,22.0,583.0,111.0,,,
two_agent,run_2,DIP_26,EASY,PYTHON,DIP,SRP,,False,False,0.0,0,1.62,False,18.0,496.0,86.0,,,
two_agent,run_2,DIP_27,EASY,KOTLIN,DIP,SRP,,False,False,0.0,0,1.88,False,22.0,531.0,98.0,,,
two_agent,run_2,DIP_28,EASY,C#,DIP,SRP,,False,False,0.0,0,1.91,False,31.0,595.0,91.0,,,
two_agent,run_2,DIP_29,MODERATE,JAVA,DIP,SRP,,False,False,0.0,0,2.22,False,72.0,2198.0,409.0,,,
two_agent,run_2,DIP_30,MODERATE,PYTHON,DIP,SRP,,False,False,0.0,0,2.22,False,58.0,1890.0,334.0,,,
two_agent,run_2,DIP_31,MODERATE,KOTLIN,DIP,SRP,,False,False,0.0,0,2.16,False,63.0,1838.0,353.0,,,
two_agent,run_2,DIP_32,MODERATE,C#,DIP,SRP,,False,False,0.0,0,2.23,False,91.0,2078.0,332.0,,,
two_agent,run_2,DIP_33,HARD,JAVA,DIP,SRP,,False,False,0.0,0,2.8,False,164.0,6576.0,1156.0,,,
two_agent,run_2,DIP_34,HARD,PYTHON,DIP,SRP,,False,False,0.0,0,2.88,False,152.0,6056.0,1102.0,,,
two_agent,run_2,DIP_35,HARD,KOTLIN,DIP,SRP,,False,False,0.0,0,3.27,False,244.0,8715.0,1532.0,,,
two_agent,run_2,DIP_36,HARD,C#,DIP,SRP,,False,False,0.0,0,3.6,False,305.0,10242.0,1817.0,,,
two_agent,run_2,DIP_37,EASY,JAVA,DIP,SRP,,False,False,0.0,0,1.74,False,17.0,479.0,85.0,,,
two_agent,run_2,DIP_38,EASY,PYTHON,DIP,SRP,,False,False,0.0,0,2.07,False,10.0,344.0,67.0,,,
two_agent,run_2,DIP_39,EASY,KOTLIN,DIP,DIP,,True,True,1.0,1,1.79,True,13.0,348.0,64.0,,,
two_agent,run_2,DIP_40,EASY,C#,DIP,SRP,,False,False,0.0,0,1.75,False,22.0,479.0,81.0,,,
two_agent,run_2,DIP_41,MODERATE,JAVA,DIP,SRP,,False,False,0.0,0,2.04,False,62.0,2021.0,336.0,,,
two_agent,run_2,DIP_42,MODERATE,PYTHON,DIP,SRP,,False,False,0.0,0,1.93,False,40.0,1586.0,277.0,,,
two_agent,run_2,DIP_43,MODERATE,KOTLIN,DIP,SRP,,False,False,0.0,0,2.0,False,46.0,1576.0,275.0,,,
two_agent,run_2,DIP_44,MODERATE,C#,DIP,SRP,,False,False,0.0,0,2.01,False,77.0,2059.0,330.0,,,
two_agent,run_2,DIP_45,HARD,JAVA,DIP,SRP,,False,False,0.0,0,2.5,False,138.0,5087.0,945.0,,,
two_agent,run_2,DIP_46,HARD,PYTHON,DIP,SRP,,False,False,0.0,0,2.53,False,106.0,4499.0,850.0,,,
two_agent,run_2,DIP_47,HARD,KOTLIN,DIP,SRP,,False,False,0.0,0,2.38,False,127.0,4464.0,805.0,,,
two_agent,run_2,DIP_48,HARD,C#,DIP,SRP,,False,False,0.0,0,2.51,False,170.0,5347.0,962.0,,,
diff_eval,run_1,SRP_1,EASY,JAVA,SRP,OCP,,False,False,0.0,0,36.21,False,17.0,409.0,85.0,1.0,False,OCP
diff_eval,run_1,SRP_2,EASY,JAVA,SRP,SRP,OCP,True,True,1.0,1,38.77,True,19.0,534.0,96.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_1,SRP_3,EASY,JAVA,SRP,SRP,OCP,True,True,1.0,1,36.75,True,21.0,569.0,122.0,2.0,True,"SRP,OCP"
diff_eval,run_1,SRP_4,EASY,JAVA,SRP,SRP,,True,True,1.0,1,35.71,True,17.0,416.0,86.0,1.0,True,SRP
diff_eval,run_1,SRP_5,MODERATE,JAVA,SRP,DIP,SRP,False,True,0.5,2,111.73,True,168.0,4688.0,922.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_6,MODERATE,JAVA,SRP,DIP,SRP,False,True,0.5,2,185.38,True,256.0,7899.0,1471.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_7,MODERATE,JAVA,SRP,DIP,SRP,False,True,0.5,2,213.29,True,185.0,6117.0,1510.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_8,MODERATE,JAVA,SRP,DIP,SRP,False,True,0.5,2,155.55,True,124.0,4615.0,906.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_9,HARD,JAVA,SRP,DIP,OCP,False,False,0.0,0,226.94,False,370.0,12738.0,2568.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_10,HARD,JAVA,SRP,,,False,False,0.0,0,209.89,False,337.0,13357.0,2597.0,0.0,False,
diff_eval,run_1,SRP_11,HARD,JAVA,SRP,DIP,SRP,False,True,0.5,2,348.74,True,330.0,12494.0,2630.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_12,HARD,JAVA,SRP,SRP,DIP,True,True,1.0,1,336.15,True,388.0,16985.0,3462.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_13,EASY,PYTHON,SRP,OCP,,False,False,0.0,0,32.76,False,10.0,286.0,65.0,1.0,False,OCP
diff_eval,run_1,SRP_14,EASY,PYTHON,SRP,OCP,,False,False,0.0,0,37.58,False,11.0,423.0,86.0,1.0,False,OCP
diff_eval,run_1,SRP_15,EASY,PYTHON,SRP,OCP,,False,False,0.0,0,35.13,False,13.0,390.0,95.0,1.0,False,OCP
diff_eval,run_1,SRP_16,EASY,PYTHON,SRP,SRP,OCP,True,True,1.0,1,33.14,True,10.0,303.0,71.0,2.0,True,"SRP,OCP"
diff_eval,run_1,SRP_17,MODERATE,PYTHON,SRP,DIP,SRP,False,True,0.5,2,131.54,True,120.0,4007.0,858.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_18,MODERATE,PYTHON,SRP,DIP,SRP,False,True,0.5,2,179.1,True,195.0,7146.0,1440.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_19,MODERATE,PYTHON,SRP,SRP,DIP,True,True,1.0,1,204.99,True,167.0,5735.0,1427.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_20,MODERATE,PYTHON,SRP,DIP,SRP,False,True,0.5,2,133.52,True,89.0,3928.0,840.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_21,HARD,PYTHON,SRP,SRP,DIP,True,True,1.0,1,269.13,True,254.0,10438.0,2191.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_22,HARD,PYTHON,SRP,DIP,SRP,False,True,0.5,2,678.46,True,300.0,12992.0,2443.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_23,HARD,PYTHON,SRP,,,False,False,0.0,0,236.45,False,248.0,11175.0,2445.0,0.0,False,
diff_eval,run_1,SRP_24,HARD,PYTHON,SRP,SRP,DIP,True,True,1.0,1,535.2,True,329.0,14413.0,2800.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_25,EASY,KOTLIN,SRP,SRP,OCP,True,True,1.0,1,31.99,True,10.0,229.0,49.0,2.0,True,"SRP,OCP"
diff_eval,run_1,SRP_26,EASY,KOTLIN,SRP,SRP,OCP,True,True,1.0,1,34.75,True,10.0,305.0,63.0,2.0,True,"SRP,OCP"
diff_eval,run_1,SRP_27,EASY,KOTLIN,SRP,SRP,ISP,True,True,1.0,1,35.93,True,12.0,330.0,75.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_1,SRP_28,EASY,KOTLIN,SRP,SRP,OCP,True,True,1.0,1,35.17,True,10.0,267.0,59.0,2.0,True,"SRP,OCP"
diff_eval,run_1,SRP_29,MODERATE,KOTLIN,SRP,SRP,DIP,True,True,1.0,1,725.23,True,116.0,3523.0,724.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_30,MODERATE,KOTLIN,SRP,DIP,SRP,False,True,0.5,2,154.28,True,179.0,6179.0,1174.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_31,MODERATE,KOTLIN,SRP,DIP,SRP,False,True,0.5,2,148.61,True,164.0,5372.0,1253.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_32,MODERATE,KOTLIN,SRP,DIP,SRP,False,True,0.5,2,128.86,True,102.0,3859.0,742.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_33,HARD,KOTLIN,SRP,SRP,DIP,True,True,1.0,1,189.63,True,286.0,9834.0,1910.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_1,SRP_34,HARD,KOTLIN,SRP,DIP,SRP,False,True,0.5,2,223.09,True,260.0,10479.0,1959.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_35,HARD,KOTLIN,SRP,SRP,DIP,True,True,1.0,1,205.23,True,285.0,10237.0,2089.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_36,HARD,KOTLIN,SRP,DIP,ISP,False,False,0.0,0,263.22,False,361.0,14620.0,2794.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_37,EASY,CSHARP,SRP,SRP,OCP,True,True,1.0,1,34.75,True,21.0,428.0,88.0,2.0,True,"SRP,OCP"
diff_eval,run_1,SRP_38,EASY,CSHARP,SRP,OCP,,False,False,0.0,0,37.15,False,23.0,539.0,94.0,1.0,False,OCP
diff_eval,run_1,SRP_39,EASY,CSHARP,SRP,SRP,ISP,True,True,1.0,1,34.2,True,25.0,577.0,122.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_1,SRP_40,EASY,CSHARP,SRP,SRP,OCP,True,True,1.0,1,34.79,True,21.0,421.0,84.0,2.0,True,"SRP,OCP"
diff_eval,run_1,SRP_41,MODERATE,CSHARP,SRP,SRP,DIP,True,True,1.0,1,126.55,True,184.0,4448.0,842.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_42,MODERATE,CSHARP,SRP,DIP,SRP,False,True,0.5,2,166.13,True,289.0,7682.0,1387.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_43,MODERATE,CSHARP,SRP,DIP,SRP,False,True,0.5,2,182.38,True,218.0,5972.0,1368.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_44,MODERATE,CSHARP,SRP,DIP,SRP,False,True,0.5,2,113.39,True,149.0,4707.0,889.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_45,HARD,CSHARP,SRP,SRP,DIP,True,True,1.0,1,278.65,True,395.0,12158.0,2323.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_1,SRP_46,HARD,CSHARP,SRP,DIP,SRP,False,True,0.5,2,269.3,True,384.0,13000.0,2343.0,4.0,True,"SRP,OCP,ISP,DIP"
