config,label,example_id,level,language,actual,pred1,pred2,top1_correct,top2_correct,reciprocal_rank,correct_position,processing_time_s,detected_count,gt_detected_anywhere,all_detected_types
single_agent_cloud,Single Agent (Cloud),LSP_7,MODERATE,KOTLIN,LSP,LSP,ISP,True,True,1.0000,1,4.0600,,,
single_agent_cloud,Single Agent (Cloud),LSP_8,MODERATE,C#,LSP,LSP,SRP,True,True,1.0000,1,3.2200,,,
single_agent_cloud,Single Agent (Cloud),LSP_9,HARD,JAVA,LSP,LSP,ISP,True,True,1.0000,1,3.2500,,,
single_agent_cloud,Single Agent (Cloud),LSP_10,HARD,PYTHON,LSP,LSP,ISP,True,True,1.0000,1,3.5000,,,
single_agent_cloud,Single Agent (Cloud),LSP_11,HARD,KOTLIN,LSP,LSP,ISP,True,True,1.0000,1,4.8800,,,
single_agent_cloud,Single Agent (Cloud),LSP_12,HARD,C#,LSP,LSP,ISP,True,True,1.0000,1,4.4800,,,
single_agent_cloud,Single Agent (Cloud),LSP_13,EASY,JAVA,LSP,LSP,OCP,True,True,1.0000,1,4.9900,,,
single_agent_cloud,Single Agent (Cloud),LSP_14,EASY,PYTHON,LSP,LSP,OCP,True,True,1.0000,1,3.5800,,,
single_agent_cloud,Single Agent (Cloud),LSP_15,EASY,KOTLIN,LSP,LSP,OCP,True,True,1.0000,1,3.4000,,,
single_agent_cloud,Single Agent (Cloud),LSP_16,EASY,C#,LSP,LSP,SRP,True,True,1.0000,1,4.2100,,,
single_agent_cloud,Single Agent (Cloud),LSP_17,MODERATE,JAVA,LSP,LSP,SRP,True,True,1.0000,1,3.8100,,,
single_agent_cloud,Single Agent (Cloud),LSP_18,MODERATE,PYTHON,LSP,LSP,SRP,True,True,1.0000,1,3.4300,,,
single_agent_cloud,Single Agent (Cloud),LSP_19,MODERATE,KOTLIN,LSP,LSP,OCP,True,True,1.0000,1,4.1300,,,
single_agent_cloud,Single Agent (Cloud),LSP_20,MODERATE,C#,LSP,LSP,SRP,True,True,1.0000,1,4.2800,,,
single_agent_cloud,Single Agent (Cloud),LSP_21,HARD,JAVA,LSP,LSP,OCP,True,True,1.0000,1,28.3900,,,
single_agent_cloud,Single Agent (Cloud),LSP_22,HARD,PYTHON,LSP,LSP,OCP,True,True,1.0000,1,4.9600,,,
single_agent_cloud,Single Agent (Cloud),LSP_23,HARD,KOTLIN,LSP,LSP,OCP,True,True,1.0000,1,6.3500,,,
single_agent_cloud,Single Agent (Cloud),LSP_24,HARD,C#,LSP,LSP,OCP,True,True,1.0000,1,4.5400,,,
single_agent_cloud,Single Agent (Cloud),LSP_25,EASY,JAVA,LSP,DIP,OCP,False,False,0.0000,0,3.5600,,,
single_agent_cloud,Single Agent (Cloud),LSP_26,EASY,PYTHON,LSP,DIP,SRP,False,False,0.0000,0,5.8400,,,
single_agent_cloud,Single Agent (Cloud),LSP_27,EASY,KOTLIN,LSP,OCP,DIP,False,False,0.0000,0,7.7000,,,
single_agent_cloud,Single Agent (Cloud),LSP_28,EASY,C#,LSP,DIP,OCP,False,False,0.0000,0,4.0400,,,
single_agent_cloud,Single Agent (Cloud),LSP_29,MODERATE,JAVA,LSP,DIP,SRP,False,False,0.0000,0,4.0800,,,
single_agent_cloud,Single Agent (Cloud),LSP_30,MODERATE,PYTHON,LSP,LSP,OCP,True,True,1.0000,1,4.2800,,,
single_agent_cloud,Single Agent (Cloud),LSP_31,MODERATE,KOTLIN,LSP,LSP,OCP,True,True,1.0000,1,3.5800,,,
single_agent_cloud,Single Agent (Cloud),LSP_32,MODERATE,C#,LSP,LSP,OCP,True,True,1.0000,1,5.4700,,,
single_agent_cloud,Single Agent (Cloud),LSP_33,HARD,JAVA,LSP,LSP,SRP,True,True,1.0000,1,5.5600,,,
single_agent_cloud,Single Agent (Cloud),LSP_34,HARD,PYTHON,LSP,LSP,SRP,True,True,1.0000,1,4.0200,,,
single_agent_cloud,Single Agent (Cloud),LSP_35,HARD,KOTLIN,LSP,LSP,SRP,True,True,1.0000,1,4.8800,,,
single_agent_cloud,Single Agent (Cloud),LSP_36,HARD,C#,LSP,LSP,SRP,True,True,1.0000,1,5.2100,,,
single_agent_cloud,Single Agent (Cloud),LSP_37,EASY,JAVA,LSP,LSP,ISP,True,True,1.0000,1,4.0800,,,
single_agent_cloud,Single Agent (Cloud),LSP_38,EASY,PYTHON,LSP,LSP,ISP,True,True,1.0000,1,6.6500,,,
single_agent_cloud,Single Agent (Cloud),LSP_39,EASY,KOTLIN,LSP,LSP,ISP,True,True,1.0000,1,4.4900,,,
single_agent_cloud,Single Agent (Cloud),LSP_40,EASY,C#,LSP,LSP,ISP,True,True,1.0000,1,4.3600,,,
single_agent_cloud,Single Agent (Cloud),LSP_41,MODERATE,JAVA,LSP,LSP,ISP,True,True,1.0000,1,3.8000,,,
single_agent_cloud,Single Agent (Cloud),LSP_42,MODERATE,PYTHON,LSP,LSP,ISP,True,True,1.0000,1,11.2100,,,
single_agent_cloud,Single Agent (Cloud),LSP_43,MODERATE,KOTLIN,LSP,LSP,ISP,True,True,1.0000,1,8.4200,,,
single_agent_cloud,Single Agent (Cloud),LSP_44,MODERATE,C#,LSP,LSP,ISP,True,True,1.0000,1,3.4300,,,
single_agent_cloud,Single Agent (Cloud),LSP_45,HARD,JAVA,LSP,LSP,ISP,True,True,1.0000,1,15.5700,,,
single_agent_cloud,Single Agent (Cloud),LSP_46,HARD,PYTHON,LSP,LSP,ISP,True,True,1.0000,1,3.9600,,,
single_agent_cloud,Single Agent (Cloud),LSP_47,HARD,KOTLIN,LSP,LSP,ISP,True,True,1.0000,1,4.1600,,,
single_agent_cloud,Single Agent (Cloud),LSP_48,HARD,C#,LSP,LSP,SRP,True,True,1.0000,1,3.7400,,,
single_agent_cloud,Single Agent (Cloud),ISP_1,EASY,CSHARP,ISP,LSP,ISP,False,True,0.5000,2,3.3400,,,
single_agent_cloud,Single Agent (Cloud),ISP_2,EASY,CSHARP,ISP,LSP,ISP,False,True,0.5000,2,4.0800,,,
single_agent_cloud,Single Agent (Cloud),ISP_3,EASY,CSHARP,ISP,ISP,LSP,True,True,1.0000,1,4.1200,,,
single_agent_cloud,Single Agent (Cloud),ISP_4,EASY,CSHARP,ISP,LSP,ISP,False,True,0.5000,2,7.3700,,,
single_agent_cloud,Single Agent (Cloud),ISP_5,HARD,CSHARP,ISP,LSP,ISP,False,True,0.5000,2,9.7400,,,
single_agent_cloud,Single Agent (Cloud),ISP_6,HARD,CSHARP,ISP,LSP,ISP,False,True,0.5000,2,5.2100,,,
single_agent_cloud,Single Agent (Cloud),ISP_7,HARD,CSHARP,ISP,ISP,OCP,True,True,1.0000,1,4.4100,,,
single_agent_cloud,Single Agent (Cloud),ISP_8,HARD,CSHARP,ISP,ISP,LSP,True,True,1.0000,1,4.8400,,,
single_agent_cloud,Single Agent (Cloud),ISP_9,MODERATE,CSHARP,ISP,LSP,ISP,False,True,0.5000,2,4.0000,,,
single_agent_cloud,Single Agent (Cloud),ISP_10,MODERATE,CSHARP,ISP,LSP,ISP,False,True,0.5000,2,3.6900,,,
single_agent_cloud,Single Agent (Cloud),ISP_11,MODERATE,CSHARP,ISP,ISP,LSP,True,True,1.0000,1,3.4300,,,
single_agent_cloud,Single Agent (Cloud),ISP_12,MODERATE,CSHARP,ISP,ISP,LSP,True,True,1.0000,1,3.7800,,,
single_agent_cloud,Single Agent (Cloud),ISP_13,EASY,JAVA,ISP,LSP,ISP,False,True,0.5000,2,3.3300,,,
single_agent_cloud,Single Agent (Cloud),ISP_14,EASY,JAVA,ISP,LSP,ISP,False,True,0.5000,2,3.2000,,,
single_agent_cloud,Single Agent (Cloud),ISP_15,EASY,JAVA,ISP,ISP,LSP,True,True,1.0000,1,3.6100,,,
single_agent_cloud,Single Agent (Cloud),ISP_16,EASY,JAVA,ISP,LSP,ISP,False,True,0.5000,2,3.2100,,,
single_agent_cloud,Single Agent (Cloud),ISP_17,HARD,JAVA,ISP,LSP,ISP,False,True,0.5000,2,3.3700,,,
single_agent_cloud,Single Agent (Cloud),ISP_18,HARD,JAVA,ISP,LSP,ISP,False,True,0.5000,2,4.6300,,,
single_agent_cloud,Single Agent (Cloud),ISP_19,HARD,JAVA,ISP,ISP,OCP,True,True,1.0000,1,6.1200,,,
single_agent_cloud,Single Agent (Cloud),ISP_20,HARD,JAVA,ISP,ISP,LSP,True,True,1.0000,1,3.5200,,,
single_agent_cloud,Single Agent (Cloud),ISP_21,MODERATE,JAVA,ISP,LSP,ISP,False,True,0.5000,2,7.6500,,,
single_agent_cloud,Single Agent (Cloud),ISP_22,MODERATE,JAVA,ISP,LSP,ISP,False,True,0.5000,2,5.2600,,,
single_agent_cloud,Single Agent (Cloud),ISP_23,MODERATE,JAVA,ISP,ISP,LSP,True,True,1.0000,1,4.9200,,,
single_agent_cloud,Single Agent (Cloud),ISP_24,MODERATE,JAVA,ISP,ISP,LSP,True,True,1.0000,1,4.1700,,,
single_agent_cloud,Single Agent (Cloud),ISP_25,EASY,KOTLIN,ISP,LSP,ISP,False,True,0.5000,2,3.5900,,,
single_agent_cloud,Single Agent (Cloud),ISP_26,EASY,KOTLIN,ISP,LSP,ISP,False,True,0.5000,2,3.2700,,,
single_agent_cloud,Single Agent (Cloud),ISP_27,EASY,KOTLIN,ISP,ISP,LSP,True,True,1.0000,1,6.5400,,,
single_agent_cloud,Single Agent (Cloud),ISP_28,EASY,KOTLIN,ISP,LSP,ISP,False,True,0.5000,2,4.1200,,,
single_agent_cloud,Single Agent (Cloud),ISP_29,HARD,KOTLIN,ISP,LSP,ISP,False,True,0.5000,2,6.5100,,,
single_agent_cloud,Single Agent (Cloud),ISP_30,HARD,KOTLIN,ISP,LSP,ISP,False,True,0.5000,2,5.9100,,,
single_agent_cloud,Single Agent (Cloud),ISP_31,HARD,KOTLIN,ISP,ISP,OCP,True,True,1.0000,1,5.7300,,,
single_agent_cloud,Single Agent (Cloud),ISP_32,HARD,KOTLIN,ISP,LSP,ISP,False,True,0.5000,2,4.4800,,,
single_agent_cloud,Single Agent (Cloud),ISP_33,MODERATE,KOTLIN,ISP,LSP,ISP,False,True,0.5000,2,7.1600,,,
single_agent_cloud,Single Agent (Cloud),ISP_34,MODERATE,KOTLIN,ISP,LSP,ISP,False,True,0.5000,2,5.9200,,,
single_agent_cloud,Single Agent (Cloud),ISP_35,MODERATE,KOTLIN,ISP,ISP,LSP,True,True,1.0000,1,4.2200,,,
single_agent_cloud,Single Agent (Cloud),ISP_36,MODERATE,KOTLIN,ISP,ISP,LSP,True,True,1.0000,1,5.4400,,,
single_agent_cloud,Single Agent (Cloud),ISP_37,EASY,PYTHON,ISP,LSP,ISP,False,True,0.5000,2,8.0100,,,
single_agent_cloud,Single Agent (Cloud),ISP_38,EASY,PYTHON,ISP,LSP,ISP,False,True,0.5000,2,6.2600,,,
single_agent_cloud,Single Agent (Cloud),ISP_39,EASY,PYTHON,ISP,ISP,LSP,True,True,1.0000,1,3.9900,,,
single_agent_cloud,Single Agent (Cloud),ISP_40,EASY,PYTHON,ISP,LSP,ISP,False,True,0.5000,2,6.4600,,,
single_agent_cloud,Single Agent (Cloud),ISP_41,HARD,PYTHON,ISP,LSP,ISP,False,True,0.5000,2,4.3900,,,
single_agent_cloud,Single Agent (Cloud),ISP_42,HARD,PYTHON,ISP,LSP,ISP,False,True,0.5000,2,3.4700,,,
single_agent_cloud,Single Agent (Cloud),ISP_43,HARD,PYTHON,ISP,ISP,LSP,True,True,1.0000,1,5.1000,,,
single_agent_cloud,Single Agent (Cloud),ISP_44,HARD,PYTHON,ISP,ISP,LSP,True,True,1.0000,1,5.2400,,,
single_agent_cloud,Single Agent (Cloud),ISP_45,MODERATE,PYTHON,ISP,LSP,ISP,False,True,0.5000,2,3.7700,,,
single_agent_cloud,Single Agent (Cloud),ISP_46,MODERATE,PYTHON,ISP,LSP,ISP,False,True,0.5000,2,4.4800,,,
single_agent_cloud,Single Agent (Cloud),ISP_47,MODERATE,PYTHON,ISP,ISP,LSP,True,True,1.0000,1,10.7500,,,
single_agent_cloud,Single Agent (Cloud),ISP_48,MODERATE,PYTHON,ISP,ISP,LSP,True,True,1.0000,1,5.0400,,,
single_agent_cloud,Single Agent (Cloud),DIP_1,EASY,JAVA,DIP,DIP,SRP,True,True,1.0000,1,11.4900,,,
single_agent_cloud,Single Agent (Cloud),DIP_2,EASY,PYTHON,DIP,DIP,SRP,True,True,1.0000,1,4.3500,,,
single_agent_cloud,Single Agent (Cloud),DIP_3,EASY,KOTLIN,DIP,DIP,SRP,True,True,1.0000,1,3.2800,,,
single_agent_cloud,Single Agent (Cloud),DIP_4,EASY,C#,DIP,DIP,SRP,True,True,1.0000,1,4.1600,,,
single_agent_cloud,Single Agent (Cloud),DIP_5,MODERATE,JAVA,DIP,DIP,SRP,True,True,1.0000,1,4.8500,,,
single_agent_cloud,Single Agent (Cloud),DIP_6,MODERATE,PYTHON,DIP,DIP,SRP,True,True,1.0000,1,3.4400,,,
single_agent_cloud,Single Agent (Cloud),DIP_7,MODERATE,KOTLIN,DIP,DIP,SRP,True,True,1.0000,1,3.7300,,,
single_agent_cloud,Single Agent (Cloud),DIP_8,MODERATE,C#,DIP,DIP,SRP,True,True,1.0000,1,3.3500,,,
single_agent_cloud,Single Agent (Cloud),DIP_9,HARD,JAVA,DIP,SRP,DIP,False,True,0.5000,2,3.9100,,,
single_agent_cloud,Single Agent (Cloud),DIP_10,HARD,PYTHON,DIP,SRP,DIP,False,True,0.5000,2,4.6000,,,
single_agent_cloud,Single Agent (Cloud),DIP_11,HARD,KOTLIN,DIP,SRP,DIP,False,True,0.5000,2,3.3500,,,
single_agent_cloud,Single Agent (Cloud),DIP_12,HARD,C#,DIP,SRP,DIP,False,True,0.5000,2,3.6300,,,
single_agent_cloud,Single Agent (Cloud),DIP_13,EASY,JAVA,DIP,DIP,OCP,True,True,1.0000,1,2.5600,,,
single_agent_cloud,Single Agent (Cloud),DIP_14,EASY,PYTHON,DIP,DIP,OCP,True,True,1.0000,1,2.6300,,,
single_agent_cloud,Single Agent (Cloud),DIP_15,EASY,KOTLIN,DIP,DIP,OCP,True,True,1.0000,1,3.0100,,,
single_agent_cloud,Single Agent (Cloud),DIP_16,EASY,C#,DIP,DIP,OCP,True,True,1.0000,1,2.5700,,,
single_agent_cloud,Single Agent (Cloud),DIP_17,MODERATE,JAVA,DIP,OCP,DIP,False,True,0.5000,2,2.9000,,,
single_agent_cloud,Single Agent (Cloud),DIP_18,MODERATE,PYTHON,DIP,OCP,DIP,False,True,0.5000,2,3.0200,,,
single_agent_cloud,Single Agent (Cloud),DIP_19,MODERATE,KOTLIN,DIP,OCP,DIP,False,True,0.5000,2,2.6200,,,
single_agent_cloud,Single Agent (Cloud),DIP_20,MODERATE,C#,DIP,OCP,DIP,False,True,0.5000,2,3.2100,,,
single_agent_cloud,Single Agent (Cloud),DIP_21,HARD,JAVA,DIP,OCP,DIP,False,True,0.5000,2,9.7300,,,
single_agent_cloud,Single Agent (Cloud),DIP_22,HARD,PYTHON,DIP,OCP,DIP,False,True,0.5000,2,3.2100,,,
single_agent_cloud,Single Agent (Cloud),DIP_23,HARD,KOTLIN,DIP,OCP,DIP,False,True,0.5000,2,5.7600,,,
single_agent_cloud,Single Agent (Cloud),DIP_24,HARD,C#,DIP,OCP,DIP,False,True,0.5000,2,3.6400,,,
single_agent_cloud,Single Agent (Cloud),DIP_25,EASY,JAVA,DIP,SRP,DIP,False,True,0.5000,2,3.5800,,,
single_agent_cloud,Single Agent (Cloud),DIP_26,EASY,PYTHON,DIP,SRP,DIP,False,True,0.5000,2,2.9300,,,
single_agent_cloud,Single Agent (Cloud),DIP_27,EASY,KOTLIN,DIP,DIP,SRP,True,True,1.0000,1,2.8800,,,
single_agent_cloud,Single Agent (Cloud),DIP_28,EASY,C#,DIP,SRP,DIP,False,True,0.5000,2,3.0000,,,
single_agent_cloud,Single Agent (Cloud),DIP_29,MODERATE,JAVA,DIP,SRP,DIP,False,True,0.5000,2,7.0100,,,
single_agent_cloud,Single Agent (Cloud),DIP_30,MODERATE,PYTHON,DIP,SRP,DIP,False,True,0.5000,2,4.2200,,,
single_agent_cloud,Single Agent (Cloud),DIP_31,MODERATE,KOTLIN,DIP,SRP,DIP,False,True,0.5000,2,13.7600,,,
single_agent_cloud,Single Agent (Cloud),DIP_32,MODERATE,C#,DIP,SRP,DIP,False,True,0.5000,2,4.6400,,,
single_agent_cloud,Single Agent (Cloud),DIP_33,HARD,JAVA,DIP,SRP,OCP,False,False,0.0000,0,3.8700,,,
single_agent_cloud,Single Agent (Cloud),DIP_34,HARD,PYTHON,DIP,SRP,OCP,False,False,0.0000,0,6.1000,,,
single_agent_cloud,Single Agent (Cloud),DIP_35,HARD,KOTLIN,DIP,SRP,OCP,False,False,0.0000,0,18.0000,,,
single_agent_cloud,Single Agent (Cloud),DIP_36,HARD,C#,DIP,SRP,OCP,False,False,0.0000,0,13.0100,,,
single_agent_cloud,Single Agent (Cloud),DIP_37,EASY,JAVA,DIP,DIP,OCP,True,True,1.0000,1,3.1400,,,
single_agent_cloud,Single Agent (Cloud),DIP_38,EASY,PYTHON,DIP,DIP,OCP,True,True,1.0000,1,4.2900,,,
single_agent_cloud,Single Agent (Cloud),DIP_39,EASY,KOTLIN,DIP,DIP,OCP,True,True,1.0000,1,2.6000,,,
single_agent_cloud,Single Agent (Cloud),DIP_40,EASY,C#,DIP,DIP,OCP,True,True,1.0000,1,2.5900,,,
single_agent_cloud,Single Agent (Cloud),DIP_41,MODERATE,JAVA,DIP,DIP,SRP,True,True,1.0000,1,3.0400,,,
single_agent_cloud,Single Agent (Cloud),DIP_42,MODERATE,PYTHON,DIP,DIP,SRP,True,True,1.0000,1,2.9500,,,
single_agent_cloud,Single Agent (Cloud),DIP_43,MODERATE,KOTLIN,DIP,DIP,SRP,True,True,1.0000,1,2.3900,,,
single_agent_cloud,Single Agent (Cloud),DIP_44,MODERATE,C#,DIP,DIP,SRP,True,True,1.0000,1,3.3700,,,
single_agent_cloud,Single Agent (Cloud),DIP_45,HARD,JAVA,DIP,DIP,SRP,True,True,1.0000,1,4.3500,,,
single_agent_cloud,Single Agent (Cloud),DIP_46,HARD,PYTHON,DIP,DIP,SRP,True,True,1.0000,1,2.9200,,,
single_agent_cloud,Single Agent (Cloud),DIP_47,HARD,KOTLIN,DIP,DIP,SRP,True,True,1.0000,1,3.3400,,,
single_agent_cloud,Single Agent (Cloud),DIP_48,HARD,C#,DIP,DIP,SRP,True,True,1.0000,1,3.0700,,,
