agent_type,model,violation_type,example_id,level,language,detection_success,detected_violation_type,actual_violation_type,processing_time,api_call_success
two_agent,qwen3-8b,LSP,LSP_19,MODERATE,KOTLIN,False,SRP,LSP,3.58,True
two_agent,qwen3-8b,LSP,LSP_20,MODERATE,C#,False,SRP,LSP,3.76,True
two_agent,qwen3-8b,LSP,LSP_21,HARD,JAVA,False,SRP,LSP,4.54,True
two_agent,qwen3-8b,LSP,LSP_22,HARD,PYTHON,False,SRP,LSP,4.24,True
two_agent,qwen3-8b,LSP,LSP_23,HARD,KOTLIN,False,SRP,LSP,4.46,True
two_agent,qwen3-8b,LSP,LSP_24,HARD,C#,False,SRP,LSP,4.61,True
two_agent,qwen3-8b,LSP,LSP_25,EASY,JAVA,False,SRP,LSP,2.52,True
two_agent,qwen3-8b,LSP,LSP_26,EASY,PYTHON,False,SRP,LSP,2.61,True
two_agent,qwen3-8b,LSP,LSP_27,EASY,KOTLIN,False,OCP,LSP,3.21,True
two_agent,qwen3-8b,LSP,LSP_28,EASY,C#,False,"SRP, OCP",LSP,3.09,True
two_agent,qwen3-8b,LSP,LSP_29,MODERATE,JAVA,False,SRP,LSP,9.44,True
two_agent,qwen3-8b,LSP,LSP_30,MODERATE,PYTHON,False,OCP,LSP,4.09,True
two_agent,qwen3-8b,LSP,LSP_31,MODERATE,KOTLIN,False,OCP,LSP,3.79,True
two_agent,qwen3-8b,LSP,LSP_32,MODERATE,C#,False,OCP,LSP,4.33,True
two_agent,qwen3-8b,LSP,LSP_33,HARD,JAVA,False,SRP,LSP,4.34,True
two_agent,qwen3-8b,LSP,LSP_34,HARD,PYTHON,False,SRP,LSP,5.37,True
two_agent,qwen3-8b,LSP,LSP_35,HARD,KOTLIN,False,DIP,LSP,14.94,True
two_agent,qwen3-8b,LSP,LSP_36,HARD,C#,False,SRP,LSP,5.96,True
two_agent,qwen3-8b,LSP,LSP_37,EASY,JAVA,True,LSP,LSP,6.88,True
two_agent,qwen3-8b,LSP,LSP_38,EASY,PYTHON,True,"SRP, OCP, LSP, ISP, DIP",LSP,2.91,True
two_agent,qwen3-8b,LSP,LSP_39,EASY,KOTLIN,False,OCP,LSP,13.8,True
two_agent,qwen3-8b,LSP,LSP_40,EASY,C#,True,"SRP, OCP, LSP, ISP, DIP",LSP,6.86,True
two_agent,qwen3-8b,LSP,LSP_41,MODERATE,JAVA,False,ISP,LSP,8.96,True
two_agent,qwen3-8b,LSP,LSP_42,MODERATE,PYTHON,False,OCP,LSP,3.34,True
two_agent,qwen3-8b,LSP,LSP_43,MODERATE,KOTLIN,False,OCP,LSP,15.93,True
two_agent,qwen3-8b,LSP,LSP_44,MODERATE,C#,False,SRP,LSP,8.75,True
two_agent,qwen3-8b,LSP,LSP_45,HARD,JAVA,False,OCP,LSP,12.5,True
two_agent,qwen3-8b,LSP,LSP_46,HARD,PYTHON,False,OCP,LSP,5.5,True
two_agent,qwen3-8b,LSP,LSP_47,HARD,KOTLIN,False,OCP,LSP,4.81,True
two_agent,qwen3-8b,LSP,LSP_48,HARD,C#,False,SRP,LSP,13.68,True
two_agent,qwen3-8b,ISP,ISP_1,EASY,CSHARP,True,ISP,ISP,3.83,True
two_agent,qwen3-8b,ISP,ISP_2,EASY,CSHARP,False,LSP,ISP,3.83,True
two_agent,qwen3-8b,ISP,ISP_3,EASY,CSHARP,True,ISP,ISP,3.31,True
two_agent,qwen3-8b,ISP,ISP_4,EASY,CSHARP,True,ISP,ISP,2.55,True
two_agent,qwen3-8b,ISP,ISP_5,HARD,CSHARP,False,OCP,ISP,5.62,True
two_agent,qwen3-8b,ISP,ISP_6,HARD,CSHARP,True,ISP,ISP,5.37,True
two_agent,qwen3-8b,ISP,ISP_7,HARD,CSHARP,False,SRP,ISP,6.26,True
two_agent,qwen3-8b,ISP,ISP_8,HARD,CSHARP,False,SRP,ISP,5.64,True
two_agent,qwen3-8b,ISP,ISP_9,MODERATE,CSHARP,True,"ISP,LSP",ISP,11.85,True
two_agent,qwen3-8b,ISP,ISP_10,MODERATE,CSHARP,False,OCP,ISP,4.65,True
two_agent,qwen3-8b,ISP,ISP_11,MODERATE,CSHARP,True,ISP,ISP,3.81,True
two_agent,qwen3-8b,ISP,ISP_12,MODERATE,CSHARP,True,ISP,ISP,4.08,True
two_agent,qwen3-8b,ISP,ISP_13,EASY,JAVA,True,ISP,ISP,3.18,True
two_agent,qwen3-8b,ISP,ISP_14,EASY,JAVA,False,OCP,ISP,3.99,True
two_agent,qwen3-8b,ISP,ISP_15,EASY,JAVA,True,ISP,ISP,3.17,True
two_agent,qwen3-8b,ISP,ISP_16,EASY,JAVA,True,ISP,ISP,2.71,True
two_agent,qwen3-8b,ISP,ISP_17,HARD,JAVA,True,ISP,ISP,6.2,True
two_agent,qwen3-8b,ISP,ISP_18,HARD,JAVA,True,ISP,ISP,6.24,True
two_agent,qwen3-8b,ISP,ISP_19,HARD,JAVA,False,SRP,ISP,5.94,True
two_agent,qwen3-8b,ISP,ISP_20,HARD,JAVA,False,OCP,ISP,5.58,True
two_agent,qwen3-8b,ISP,ISP_21,MODERATE,JAVA,False,OCP,ISP,4.51,True
two_agent,qwen3-8b,ISP,ISP_22,MODERATE,JAVA,True,ISP,ISP,4.38,True
two_agent,qwen3-8b,ISP,ISP_23,MODERATE,JAVA,True,ISP,ISP,3.8,True
two_agent,qwen3-8b,ISP,ISP_24,MODERATE,JAVA,True,ISP,ISP,4.24,True
two_agent,qwen3-8b,ISP,ISP_25,EASY,KOTLIN,True,ISP,ISP,3.23,True
two_agent,qwen3-8b,ISP,ISP_26,EASY,KOTLIN,False,OCP,ISP,3.18,True
two_agent,qwen3-8b,ISP,ISP_27,EASY,KOTLIN,True,ISP,ISP,3.14,True
two_agent,qwen3-8b,ISP,ISP_28,EASY,KOTLIN,True,ISP,ISP,2.65,True
two_agent,qwen3-8b,ISP,ISP_29,HARD,KOTLIN,False,OCP,ISP,5.35,True
two_agent,qwen3-8b,ISP,ISP_30,HARD,KOTLIN,True,ISP,ISP,5.0,True
two_agent,qwen3-8b,ISP,ISP_31,HARD,KOTLIN,False,SRP,ISP,6.48,True
two_agent,qwen3-8b,ISP,ISP_32,HARD,KOTLIN,False,OCP,ISP,5.03,True
two_agent,qwen3-8b,ISP,ISP_33,MODERATE,KOTLIN,False,OCP,ISP,4.81,True
two_agent,qwen3-8b,ISP,ISP_34,MODERATE,KOTLIN,True,ISP,ISP,4.77,True
two_agent,qwen3-8b,ISP,ISP_35,MODERATE,KOTLIN,True,ISP,ISP,3.83,True
two_agent,qwen3-8b,ISP,ISP_36,MODERATE,KOTLIN,True,"ISP, SRP",ISP,10.23,True
two_agent,qwen3-8b,ISP,ISP_37,EASY,PYTHON,False,OCP,ISP,9.1,True
two_agent,qwen3-8b,ISP,ISP_38,EASY,PYTHON,True,ISP,ISP,2.91,True
two_agent,qwen3-8b,ISP,ISP_39,EASY,PYTHON,True,ISP,ISP,3.03,True
two_agent,qwen3-8b,ISP,ISP_40,EASY,PYTHON,True,ISP,ISP,2.6,True
two_agent,qwen3-8b,ISP,ISP_41,HARD,PYTHON,False,OCP,ISP,12.56,True
two_agent,qwen3-8b,ISP,ISP_42,HARD,PYTHON,True,ISP,ISP,5.39,True
two_agent,qwen3-8b,ISP,ISP_43,HARD,PYTHON,False,SRP,ISP,6.69,True
two_agent,qwen3-8b,ISP,ISP_44,HARD,PYTHON,False,SRP,ISP,5.26,True
two_agent,qwen3-8b,ISP,ISP_45,MODERATE,PYTHON,False,OCP,ISP,11.26,True
two_agent,qwen3-8b,ISP,ISP_46,MODERATE,PYTHON,True,ISP,ISP,3.93,True
two_agent,qwen3-8b,ISP,ISP_47,MODERATE,PYTHON,True,ISP,ISP,4.15,True
two_agent,qwen3-8b,ISP,ISP_48,MODERATE,PYTHON,True,ISP,ISP,3.42,True
two_agent,qwen3-8b,DIP,DIP_1,EASY,JAVA,False,SRP,DIP,2.5,True
two_agent,qwen3-8b,DIP,DIP_2,EASY,PYTHON,False,SRP,DIP,2.59,True
two_agent,qwen3-8b,DIP,DIP_3,EASY,KOTLIN,False,SRP,DIP,2.45,True
two_agent,qwen3-8b,DIP,DIP_4,EASY,C#,True,DIP,DIP,3.06,True
two_agent,qwen3-8b,DIP,DIP_5,MODERATE,JAVA,False,SRP,DIP,2.77,True
two_agent,qwen3-8b,DIP,DIP_6,MODERATE,PYTHON,False,SRP,DIP,2.66,True
two_agent,qwen3-8b,DIP,DIP_7,MODERATE,KOTLIN,False,SRP,DIP,2.92,True
two_agent,qwen3-8b,DIP,DIP_8,MODERATE,C#,False,SRP,DIP,2.85,True
two_agent,qwen3-8b,DIP,DIP_9,HARD,JAVA,False,SRP,DIP,4.19,True
two_agent,qwen3-8b,DIP,DIP_10,HARD,PYTHON,False,SRP,DIP,3.89,True
two_agent,qwen3-8b,DIP,DIP_11,HARD,KOTLIN,False,SRP,DIP,3.98,True
two_agent,qwen3-8b,DIP,DIP_12,HARD,C#,False,SRP,DIP,4.25,True
two_agent,qwen3-8b,DIP,DIP_13,EASY,JAVA,True,"SRP, DIP",DIP,3.1,True
two_agent,qwen3-8b,DIP,DIP_14,EASY,PYTHON,True,"SRP, OCP, LSP, ISP, DIP",DIP,3.0,True
two_agent,qwen3-8b,DIP,DIP_15,EASY,KOTLIN,False,SRP,DIP,2.68,True
two_agent,qwen3-8b,DIP,DIP_16,EASY,C#,True,"SRP, OCP, LSP, ISP, DIP",DIP,3.15,True
two_agent,qwen3-8b,DIP,DIP_17,MODERATE,JAVA,False,OCP,DIP,2.98,True
two_agent,qwen3-8b,DIP,DIP_18,MODERATE,PYTHON,False,OCP,DIP,3.21,True
two_agent,qwen3-8b,DIP,DIP_19,MODERATE,KOTLIN,False,OCP,DIP,3.41,True
two_agent,qwen3-8b,DIP,DIP_20,MODERATE,C#,False,OCP,DIP,3.08,True
two_agent,qwen3-8b,DIP,DIP_21,HARD,JAVA,False,OCP,DIP,4.73,True
two_agent,qwen3-8b,DIP,DIP_22,HARD,PYTHON,False,OCP,DIP,4.27,True
two_agent,qwen3-8b,DIP,DIP_23,HARD,KOTLIN,False,OCP,DIP,4.41,True
two_agent,qwen3-8b,DIP,DIP_24,HARD,C#,False,OCP,DIP,4.53,True
two_agent,qwen3-8b,DIP,DIP_25,EASY,JAVA,True,"SRP, OCP, LSP, ISP, DIP",DIP,2.51,True
two_agent,qwen3-8b,DIP,DIP_26,EASY,PYTHON,False,SRP,DIP,2.23,True
two_agent,qwen3-8b,DIP,DIP_27,EASY,KOTLIN,False,SRP,DIP,2.5,True
two_agent,qwen3-8b,DIP,DIP_28,EASY,C#,False,SRP,DIP,2.49,True
two_agent,qwen3-8b,DIP,DIP_29,MODERATE,JAVA,False,SRP,DIP,2.95,True
two_agent,qwen3-8b,DIP,DIP_30,MODERATE,PYTHON,False,SRP,DIP,2.95,True
two_agent,qwen3-8b,DIP,DIP_31,MODERATE,KOTLIN,False,SRP,DIP,2.92,True
two_agent,qwen3-8b,DIP,DIP_32,MODERATE,C#,False,SRP,DIP,3.17,True
two_agent,qwen3-8b,DIP,DIP_33,HARD,JAVA,False,SRP,DIP,3.77,True
two_agent,qwen3-8b,DIP,DIP_34,HARD,PYTHON,False,SRP,DIP,4.04,True
two_agent,qwen3-8b,DIP,DIP_35,HARD,KOTLIN,False,SRP,DIP,4.21,True
two_agent,qwen3-8b,DIP,DIP_36,HARD,C#,False,SRP,DIP,4.65,True
two_agent,qwen3-8b,DIP,DIP_37,EASY,JAVA,False,SRP,DIP,2.9,True
two_agent,qwen3-8b,DIP,DIP_38,EASY,PYTHON,True,"SRP, DIP",DIP,2.74,True
two_agent,qwen3-8b,DIP,DIP_39,EASY,KOTLIN,False,SRP,DIP,2.73,True
two_agent,qwen3-8b,DIP,DIP_40,EASY,C#,False,SRP,DIP,2.9,True
two_agent,qwen3-8b,DIP,DIP_41,MODERATE,JAVA,True,DIP,DIP,12.89,True
two_agent,qwen3-8b,DIP,DIP_42,MODERATE,PYTHON,False,SRP,DIP,2.68,True
two_agent,qwen3-8b,DIP,DIP_43,MODERATE,KOTLIN,False,SRP,DIP,12.47,True
two_agent,qwen3-8b,DIP,DIP_44,MODERATE,C#,False,SRP,DIP,13.6,True
two_agent,qwen3-8b,DIP,DIP_45,HARD,JAVA,False,SRP,DIP,3.94,True
two_agent,qwen3-8b,DIP,DIP_46,HARD,PYTHON,False,SRP,DIP,3.78,True
two_agent,qwen3-8b,DIP,DIP_47,HARD,KOTLIN,False,SRP,DIP,3.53,True
two_agent,qwen3-8b,DIP,DIP_48,HARD,C#,False,SRP,DIP,3.55,True
